0.000000	20.000000	0.500000	360.000000	0.501076	0.020752	0.477120	0.538071
1.000000	20.000000	0.500000	360.000000	0.500219	0.020917	0.476350	0.537550
2.000000	20.000000	0.500000	360.000000	0.500877	0.020748	0.476927	0.537874
3.000000	20.000000	0.500000	360.000000	0.500186	0.020889	0.476545	0.537672
4.000000	20.000000	0.500000	360.000000	0.500485	0.020770	0.476585	0.537411
5.000000	20.000000	0.500000	360.000000	0.500423	0.020662	0.476250	0.537102
6.000000	20.000000	0.500000	360.000000	0.500536	0.020870	0.476830	0.537752
7.000000	20.000000	0.500000	360.000000	0.500443	0.020617	0.476356	0.537263
8.000000	20.000000	0.500000	360.000000	0.500385	0.020831	0.476360	0.537332
9.000000	20.000000	0.500000	360.000000	0.500534	0.020791	0.476739	0.537836
10.000000	20.000000	0.500000	360.000000	0.500370	0.020826	0.476226	0.537238
11.000000	20.000000	0.500000	360.000000	0.500433	0.020770	0.476588	0.537583
12.000000	20.000000	0.500000	360.000000	0.500150	0.020264	0.475767	0.534290
13.000000	20.000000	0.500000	360.000000	0.499937	0.020046	0.476337	0.534033
14.000000	20.000000	0.500000	360.000000	0.500346	0.020911	0.475982	0.537633
15.000000	20.000000	0.500000	360.000000	0.499912	0.020078	0.476574	0.533849
16.000000	20.000000	0.500000	360.000000	0.500442	0.020814	0.476265	0.537567
17.000000	20.000000	0.500000	360.000000	0.500515	0.020622	0.476597	0.537277
18.000000	20.000000	0.500000	360.000000	0.500462	0.020941	0.476370	0.537841
19.000000	20.000000	0.500000	360.000000	0.500521	0.020580	0.476745	0.537384
20.000000	20.000000	0.500000	360.000000	0.500413	0.019676	0.475767	0.538071
