1.000000	500.000000	15.401300	0.099217	1.000000	0.006442	0.500000
2.000000	500.000000	16.900429	0.110851	1.097338	0.010088	0.500000
3.000000	500.000000	11.681962	0.105161	0.758505	0.008396	0.500000
4.000000	500.000000	9.526236	0.229663	0.618535	0.015435	0.500000
5.000000	500.000000	8.004260	0.260768	0.519713	0.017259	0.500000
6.000000	500.000000	7.599735	0.601115	0.493448	0.039159	0.500000
7.000000	500.000000	6.468082	0.372036	0.419970	0.024307	0.500000
8.000000	500.000000	5.659529	0.048457	0.367471	0.003937	0.500000
9.000000	500.000000	5.285906	0.192543	0.343212	0.012696	0.500000
10.000000	500.000000	5.044214	0.162448	0.327519	0.010757	0.500000
11.000000	500.000000	4.856017	0.201450	0.315299	0.013237	0.500000
12.000000	500.000000	4.378051	0.176775	0.284265	0.011623	0.500000
0.000000	500.000000	0.993257	0.000000	0.000000	0.000000	0.500000
