1.000000	500.000000	14.949162	0.117129	1.000000	0.007835	0.500000
2.000000	500.000000	8.324964	0.084908	0.556885	0.007162	0.500000
3.000000	500.000000	6.038360	0.093360	0.403926	0.007001	0.500000
4.000000	500.000000	4.734689	0.074596	0.316719	0.005573	0.500000
5.000000	500.000000	5.507821	1.330269	0.368437	0.089033	0.500000
6.000000	500.000000	5.688147	0.339129	0.380499	0.022881	0.500000
7.000000	500.000000	4.612108	0.278879	0.308519	0.018811	0.500000
8.000000	500.000000	4.845446	0.292497	0.324128	0.019730	0.500000
9.000000	500.000000	4.049807	0.419172	0.270905	0.028120	0.500000
10.000000	500.000000	4.200379	0.271699	0.280978	0.018308	0.500000
11.000000	500.000000	2.492321	0.041407	0.166720	0.003062	0.500000
12.000000	500.000000	2.365708	0.023937	0.158250	0.002025	0.500000
0.000000	500.000000	1.015411	0.000000	0.000000	0.000000	0.500000
