1.000000	192.000000	1.901124	0.124536	1.000000	0.065506	0.500000
2.000000	192.000000	2.172147	0.103666	1.142559	0.092602	0.500000
3.000000	192.000000	1.481570	0.083957	0.779313	0.067501	0.500000
4.000000	192.000000	1.171730	0.038713	0.616336	0.045219	0.500000
5.000000	192.000000	1.036521	0.058221	0.545215	0.047047	0.500000
6.000000	192.000000	0.818810	0.042073	0.430698	0.035858	0.500000
7.000000	192.000000	0.775304	0.019624	0.407813	0.028639	0.500000
8.000000	192.000000	0.749700	0.012969	0.394346	0.026718	0.500000
9.000000	192.000000	0.669482	0.056077	0.352151	0.037446	0.500000
10.000000	192.000000	0.638084	0.013926	0.335635	0.023174	0.500000
11.000000	192.000000	0.631669	0.051365	0.332261	0.034695	0.500000
12.000000	192.000000	0.580108	0.058023	0.305140	0.036483	0.500000
13.000000	192.000000	0.546730	0.013361	0.287582	0.020107	0.500000
14.000000	192.000000	0.552256	0.039876	0.290489	0.028320	0.500000
15.000000	192.000000	0.510195	0.012639	0.268365	0.018795	0.500000
16.000000	192.000000	0.488055	0.031015	0.256719	0.023430	0.500000
0.000000	192.000000	0.129753	0.000000	0.000000	0.000000	0.500000
