1.000000	384.000000	8.978871	0.064780	1.000000	0.007215	0.500000
2.000000	384.000000	4.989552	0.051626	0.555699	0.007009	0.500000
3.000000	384.000000	3.547415	0.038026	0.395085	0.005105	0.500000
4.000000	384.000000	2.926770	0.071668	0.325962	0.008321	0.500000
5.000000	384.000000	3.159223	0.660579	0.351851	0.073614	0.500000
6.000000	384.000000	3.375089	0.357628	0.375892	0.039922	0.500000
7.000000	384.000000	3.054710	0.120740	0.340211	0.013669	0.500000
8.000000	384.000000	2.663831	0.390248	0.296678	0.043516	0.500000
9.000000	384.000000	2.715408	0.171234	0.302422	0.019195	0.500000
10.000000	384.000000	1.907329	0.018332	0.212424	0.002553	0.500000
11.000000	384.000000	1.490211	0.013730	0.165969	0.001942	0.500000
12.000000	384.000000	1.420679	0.007545	0.158225	0.001417	0.500000
0.000000	384.000000	0.600618	0.000000	0.000000	0.000000	0.500000
