0.000000	10.000000	2.200000	840.000000	3.909215	0.022067	3.880380	3.939322
1.000000	10.000000	2.200000	840.000000	3.908982	0.022077	3.880132	3.939097
2.000000	10.000000	2.200000	840.000000	3.908775	0.022123	3.879824	3.938926
3.000000	10.000000	2.200000	840.000000	3.908842	0.022046	3.879992	3.939043
4.000000	10.000000	2.200000	840.000000	3.908273	0.021742	3.880004	3.938839
5.000000	10.000000	2.200000	840.000000	3.908832	0.022071	3.879904	3.938977
6.000000	10.000000	2.200000	840.000000	3.908870	0.022044	3.880050	3.939084
7.000000	10.000000	2.200000	840.000000	3.908812	0.022104	3.879941	3.938938
8.000000	10.000000	2.200000	840.000000	3.908802	0.022047	3.879814	3.938817
9.000000	10.000000	2.200000	840.000000	3.908734	0.022080	3.879962	3.938963
10.000000	10.000000	2.200000	840.000000	3.908814	0.021016	3.879814	3.939322
