0.000000	10.000000	0.500000	840.000000	3.843807	0.024160	3.807944	3.878998
1.000000	10.000000	0.500000	840.000000	3.843601	0.024153	3.807693	3.878717
2.000000	10.000000	0.500000	840.000000	3.843367	0.024166	3.807601	3.878520
3.000000	10.000000	0.500000	840.000000	3.843357	0.024138	3.807412	3.878327
4.000000	10.000000	0.500000	840.000000	3.843329	0.024150	3.807561	3.878482
5.000000	10.000000	0.500000	840.000000	3.843403	0.024128	3.807337	3.878354
6.000000	10.000000	0.500000	840.000000	3.843409	0.024146	3.807449	3.878372
7.000000	10.000000	0.500000	840.000000	3.843445	0.024091	3.807617	3.878520
8.000000	10.000000	0.500000	840.000000	3.843387	0.024112	3.807578	3.878323
9.000000	10.000000	0.500000	840.000000	3.843351	0.024146	3.807472	3.878488
10.000000	10.000000	0.500000	840.000000	3.843446	0.023016	3.807337	3.878998
