1.000000	10.000000	0.010296	0.000016	1.000000	0.001580	2.500000
2.000000	10.000000	0.009313	0.000070	0.904505	0.006928	2.500000
3.000000	10.000000	0.015936	0.000741	1.547854	0.072008	2.500000
4.000000	10.000000	0.014926	0.000325	1.449717	0.031674	2.500000
5.000000	10.000000	0.016304	0.000083	1.583539	0.008455	2.500000
6.000000	10.000000	0.016119	0.000434	1.565570	0.042240	2.500000
7.000000	10.000000	0.016190	0.000136	1.572486	0.013478	2.500000
8.000000	10.000000	0.015945	0.000353	1.548690	0.034360	2.500000
9.000000	10.000000	0.016988	0.000076	1.650032	0.007797	2.500000
10.000000	10.000000	0.018268	0.000067	1.774296	0.007100	2.500000
11.000000	10.000000	0.019280	0.000225	1.872569	0.022090	2.500000
12.000000	10.000000	0.020276	0.000655	1.969327	0.063655	2.500000
0.000000	10.000000	0.001351	0.000000	0.000000	0.000000	2.500000
1.000000	100.000000	0.634704	0.022192	1.000000	0.034964	2.500000
2.000000	100.000000	0.358317	0.034629	0.564542	0.058020	2.500000
3.000000	100.000000	0.246514	0.009565	0.388392	0.020286	2.500000
4.000000	100.000000	0.209172	0.015692	0.329559	0.027277	2.500000
5.000000	100.000000	0.171654	0.000867	0.270448	0.009554	2.500000
6.000000	100.000000	0.155645	0.001016	0.245224	0.008722	2.500000
7.000000	100.000000	0.143610	0.001329	0.226263	0.008183	2.500000
8.000000	100.000000	0.135006	0.000674	0.212708	0.007513	2.500000
9.000000	100.000000	0.133456	0.009610	0.210264	0.016831	2.500000
10.000000	100.000000	0.121519	0.001550	0.191457	0.007126	2.500000
11.000000	100.000000	0.119266	0.000709	0.187908	0.006664	2.500000
12.000000	100.000000	0.123928	0.017981	0.195253	0.029141	2.500000
0.000000	100.000000	0.038533	0.000000	0.000000	0.000000	2.500000
1.000000	500.000000	15.139149	0.071575	1.000000	0.004728	2.500000
2.000000	500.000000	8.363201	0.004383	0.552422	0.002628	2.500000
3.000000	500.000000	5.914787	0.037622	0.390695	0.003096	2.500000
4.000000	500.000000	4.849095	0.027581	0.320302	0.002369	2.500000
5.000000	500.000000	4.129131	0.016770	0.272745	0.001700	2.500000
6.000000	500.000000	3.627295	0.024449	0.239597	0.001973	2.500000
7.000000	500.000000	3.279065	0.025302	0.216595	0.001960	2.500000
8.000000	500.000000	3.033182	0.032814	0.200354	0.002365	2.500000
9.000000	500.000000	2.859926	0.010236	0.188909	0.001120	2.500000
10.000000	500.000000	2.680859	0.017255	0.177081	0.001414	2.500000
11.000000	500.000000	2.632143	0.091523	0.173863	0.006101	2.500000
12.000000	500.000000	2.447426	0.011034	0.161662	0.001056	2.500000
0.000000	500.000000	0.981969	0.000000	0.000000	0.000000	2.500000
