1.000000	384.000000	8.968849	0.188799	1.000000	0.021051	0.500000
2.000000	384.000000	9.554580	0.076899	1.065307	0.024009	0.500000
3.000000	384.000000	6.025210	0.172300	0.671793	0.023855	0.500000
4.000000	384.000000	4.985213	0.072670	0.555836	0.014232	0.500000
5.000000	384.000000	4.496766	0.021543	0.501376	0.010824	0.500000
6.000000	384.000000	3.922418	0.436896	0.437338	0.049575	0.500000
7.000000	384.000000	3.347500	0.458297	0.373236	0.051699	0.500000
8.000000	384.000000	3.225874	0.244302	0.359675	0.028272	0.500000
9.000000	384.000000	3.076383	0.161287	0.343008	0.019378	0.500000
10.000000	384.000000	2.919840	0.122869	0.325554	0.015318	0.500000
11.000000	384.000000	2.662310	0.138045	0.296840	0.016612	0.500000
12.000000	384.000000	2.766512	0.039210	0.308458	0.007828	0.500000
0.000000	384.000000	0.603127	0.000000	0.000000	0.000000	0.500000
