1.000000	100.000000	0.623967	0.003935	1.000000	0.006306	4.500000
2.000000	100.000000	0.687593	0.027211	1.101970	0.044160	4.500000
3.000000	100.000000	0.455583	0.060662	0.730139	0.097329	4.500000
4.000000	100.000000	0.371452	0.011354	0.595307	0.018580	4.500000
5.000000	100.000000	0.300152	0.042087	0.481038	0.067519	4.500000
6.000000	100.000000	0.291884	0.007544	0.467788	0.012444	4.500000
7.000000	100.000000	0.270967	0.024948	0.434264	0.040076	4.500000
8.000000	100.000000	0.233405	0.008179	0.374065	0.013319	4.500000
9.000000	100.000000	0.233895	0.003656	0.374851	0.006317	4.500000
10.000000	100.000000	0.207576	0.011578	0.332672	0.018674	4.500000
11.000000	100.000000	0.198620	0.011262	0.318318	0.018160	4.500000
12.000000	100.000000	0.182849	0.001084	0.293043	0.002536	4.500000
0.000000	100.000000	0.040425	0.000000	0.000000	0.000000	4.500000
