0.000000	15.000000	0.500000	120.000000	0.154724	0.011840	0.138252	0.170518
1.000000	15.000000	0.500000	120.000000	0.154212	0.011876	0.137811	0.170031
2.000000	15.000000	0.500000	120.000000	0.154318	0.011854	0.137710	0.169906
3.000000	15.000000	0.500000	120.000000	0.154385	0.011849	0.138054	0.170002
4.000000	15.000000	0.500000	120.000000	0.154154	0.011823	0.137609	0.169854
5.000000	15.000000	0.500000	120.000000	0.154318	0.011861	0.137842	0.170127
6.000000	15.000000	0.500000	120.000000	0.154416	0.011836	0.137877	0.170303
7.000000	15.000000	0.500000	120.000000	0.154038	0.011818	0.137621	0.169814
8.000000	15.000000	0.500000	120.000000	0.154329	0.011808	0.138001	0.170016
9.000000	15.000000	0.500000	120.000000	0.154244	0.011922	0.137690	0.169927
10.000000	15.000000	0.500000	120.000000	0.154239	0.011883	0.137548	0.170234
11.000000	15.000000	0.500000	120.000000	0.154310	0.011881	0.137692	0.170065
12.000000	15.000000	0.500000	120.000000	0.154185	0.011888	0.137708	0.169890
13.000000	15.000000	0.500000	120.000000	0.154180	0.011777	0.137690	0.169630
14.000000	15.000000	0.500000	120.000000	0.154287	0.011859	0.137853	0.170049
15.000000	15.000000	0.500000	120.000000	0.154289	0.011282	0.137548	0.170518
