1.000000	100000.000000	39.490443	1.000000
2.000000	100000.000000	30.025097	0.760313
3.000000	100000.000000	23.617105	0.598046
4.000000	100000.000000	21.370437	0.541155
5.000000	100000.000000	22.053118	0.558442
6.000000	100000.000000	22.258153	0.563634
7.000000	100000.000000	22.482108	0.569305
8.000000	100000.000000	23.341579	0.591069
9.000000	100000.000000	23.999234	0.607723
10.000000	100000.000000	23.937747	0.606166
11.000000	100000.000000	24.562590	0.621988
12.000000	100000.000000	24.865629	0.629662
13.000000	100000.000000	25.881346	0.655383
14.000000	100000.000000	26.773262	0.677968
15.000000	100000.000000	26.623321	0.674171
16.000000	100000.000000	27.710396	0.701699
