1.000000	10.000000	0.013686	0.003288	1.000000	0.240251	4.500000
2.000000	10.000000	0.014059	0.002074	1.027225	0.289618	4.500000
3.000000	10.000000	0.019458	0.001487	1.421709	0.358441	4.500000
4.000000	10.000000	0.017980	0.000080	1.313717	0.315675	4.500000
5.000000	10.000000	0.019130	0.000068	1.397788	0.335856	4.500000
6.000000	10.000000	0.019185	0.000119	1.401806	0.336897	4.500000
7.000000	10.000000	0.018904	0.001031	1.381260	0.340291	4.500000
8.000000	10.000000	0.018520	0.000125	1.353159	0.325225	4.500000
9.000000	10.000000	0.020249	0.000224	1.479505	0.355827	4.500000
10.000000	10.000000	0.020817	0.000154	1.520992	0.365594	4.500000
11.000000	10.000000	0.021605	0.000173	1.578583	0.379467	4.500000
12.000000	10.000000	0.021741	0.000078	1.588549	0.381692	4.500000
0.000000	10.000000	0.001362	0.000000	0.000000	0.000000	4.500000
1.000000	100.000000	0.673154	0.018747	1.000000	0.027849	4.500000
2.000000	100.000000	0.387466	0.042455	0.575597	0.065074	4.500000
3.000000	100.000000	0.264688	0.001056	0.393206	0.011062	4.500000
4.000000	100.000000	0.220353	0.008629	0.327344	0.015729	4.500000
5.000000	100.000000	0.188123	0.001242	0.279465	0.007998	4.500000
6.000000	100.000000	0.168464	0.002555	0.250261	0.007936	4.500000
7.000000	100.000000	0.157030	0.001613	0.233275	0.006924	4.500000
8.000000	100.000000	0.152363	0.004548	0.226342	0.009240	4.500000
9.000000	100.000000	0.147501	0.002140	0.219119	0.006880	4.500000
10.000000	100.000000	0.141968	0.007722	0.210900	0.012888	4.500000
11.000000	100.000000	0.138852	0.003807	0.206271	0.008061	4.500000
12.000000	100.000000	0.134801	0.002571	0.200253	0.006759	4.500000
0.000000	100.000000	0.040183	0.000000	0.000000	0.000000	4.500000
1.000000	500.000000	16.561236	0.118660	1.000000	0.007165	4.500000
2.000000	500.000000	9.107734	0.090124	0.549943	0.006719	4.500000
3.000000	500.000000	6.403148	0.031401	0.386635	0.003357	4.500000
4.000000	500.000000	5.220893	0.029232	0.315248	0.002867	4.500000
5.000000	500.000000	4.498747	0.029447	0.271643	0.002636	4.500000
6.000000	500.000000	3.973822	0.109394	0.239947	0.006825	4.500000
7.000000	500.000000	3.570157	0.050735	0.215573	0.003431	4.500000
8.000000	500.000000	3.343032	0.028084	0.201859	0.002229	4.500000
9.000000	500.000000	3.033357	0.020894	0.183160	0.001820	4.500000
10.000000	500.000000	2.872103	0.021501	0.173423	0.001797	4.500000
11.000000	500.000000	2.697006	0.015804	0.162851	0.001507	4.500000
12.000000	500.000000	2.609618	0.051285	0.157574	0.003296	4.500000
0.000000	500.000000	0.946171	0.000000	0.000000	0.000000	4.500000
