1.000000	10000.000000	61.280889	1.000000
2.000000	10000.000000	45.995170	0.750563
3.000000	10000.000000	35.350669	0.576863
4.000000	10000.000000	31.129030	0.507973
5.000000	10000.000000	32.439092	0.529351
6.000000	10000.000000	31.655433	0.516563
7.000000	10000.000000	32.707526	0.533731
8.000000	10000.000000	32.902571	0.536914
9.000000	10000.000000	33.392881	0.544915
10.000000	10000.000000	33.238163	0.542390
11.000000	10000.000000	32.922398	0.537238
12.000000	10000.000000	32.760155	0.534590
13.000000	10000.000000	32.958419	0.537825
14.000000	10000.000000	33.502213	0.546699
15.000000	10000.000000	33.187269	0.541560
16.000000	10000.000000	33.702698	0.549971
1.000000	10000.000000	61.144696	1.000000
2.000000	10000.000000	45.707192	0.747525
3.000000	10000.000000	35.389036	0.578775
4.000000	10000.000000	31.458784	0.514497
5.000000	10000.000000	32.385268	0.529650
6.000000	10000.000000	32.273695	0.527825
7.000000	10000.000000	32.706824	0.534909
8.000000	10000.000000	32.880117	0.537743
9.000000	10000.000000	33.345312	0.545351
10.000000	10000.000000	33.326383	0.545041
11.000000	10000.000000	33.726535	0.551586
12.000000	10000.000000	33.377972	0.545885
13.000000	10000.000000	33.186930	0.542761
14.000000	10000.000000	34.006765	0.556169
15.000000	10000.000000	33.197624	0.542935
16.000000	10000.000000	33.533275	0.548425
