1.000000	300.000000	5.595709	0.093881	1.000000	0.016777	0.500000	5.517587	1.000000
2.000000	300.000000	3.034972	0.100345	0.542375	0.020109	0.500000	2.980763	0.540229
3.000000	300.000000	2.150773	0.052201	0.384361	0.011341	0.500000	2.084322	0.377760
4.000000	300.000000	1.738951	0.041441	0.310765	0.009057	0.500000	1.690080	0.306308
5.000000	300.000000	1.474742	0.021944	0.263549	0.005910	0.500000	1.455311	0.263759
6.000000	300.000000	1.306968	0.028865	0.233566	0.006478	0.500000	1.262178	0.228755
7.000000	300.000000	1.167577	0.011949	0.208656	0.004101	0.500000	1.144794	0.207481
8.000000	300.000000	1.102136	0.016723	0.196961	0.004455	0.500000	1.074855	0.194805
9.000000	300.000000	1.042158	0.029816	0.186242	0.006177	0.500000	1.011144	0.183258
10.000000	300.000000	0.964356	0.006785	0.172338	0.003135	0.500000	0.947406	0.171707
11.000000	300.000000	0.922257	0.009421	0.164815	0.003237	0.500000	0.909037	0.164753
12.000000	300.000000	0.883140	0.011748	0.157824	0.003379	0.500000	0.857851	0.155476
0.000000	300.000000	0.410237	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000
