1.000000	36.000000	0.108304	0.008629	1.000000	0.079677	0.500000
2.000000	36.000000	0.064730	0.007487	0.597673	0.083948	0.500000
3.000000	36.000000	0.046712	0.000668	0.431304	0.034914	0.500000
4.000000	36.000000	0.035404	0.002352	0.326897	0.033909	0.500000
5.000000	36.000000	0.041767	0.008286	0.385646	0.082449	0.500000
6.000000	36.000000	0.031744	0.000273	0.293101	0.023489	0.500000
7.000000	36.000000	0.042196	0.001557	0.389607	0.034211	0.500000
8.000000	36.000000	0.040033	0.002901	0.369635	0.039807	0.500000
9.000000	36.000000	0.038800	0.002495	0.358255	0.036681	0.500000
10.000000	36.000000	0.036385	0.001577	0.335953	0.030471	0.500000
11.000000	36.000000	0.037450	0.001814	0.345790	0.032243	0.500000
12.000000	36.000000	0.048886	0.030825	0.451374	0.286879	0.500000
0.000000	36.000000	0.006821	0.000000	0.000000	0.000000	0.500000
