1.000000	500.000000	15.688764	0.295548	1.000000	0.018838	0.500000
2.000000	500.000000	16.848170	0.381548	1.073900	0.031634	0.500000
3.000000	500.000000	11.462521	0.065534	0.730620	0.014383	0.500000
4.000000	500.000000	9.290846	0.146244	0.592197	0.014538	0.500000
5.000000	500.000000	8.140903	0.266738	0.518900	0.019612	0.500000
6.000000	500.000000	7.044974	0.687951	0.449046	0.044658	0.500000
7.000000	500.000000	5.958894	0.205995	0.379819	0.014953	0.500000
8.000000	500.000000	6.080049	0.297276	0.387542	0.020306	0.500000
9.000000	500.000000	5.237977	0.285032	0.333868	0.019226	0.500000
10.000000	500.000000	4.958160	0.262125	0.316033	0.017737	0.500000
11.000000	500.000000	4.598460	0.068655	0.293105	0.007045	0.500000
12.000000	500.000000	4.533016	0.169648	0.288934	0.012106	0.500000
0.000000	500.000000	0.949746	0.000000	0.000000	0.000000	0.500000
