0.000000	15.000000	2.200000	840.000000	2.742460	0.031560	2.703339	2.804733
1.000000	15.000000	2.200000	840.000000	2.741374	0.030385	2.702785	2.798721
2.000000	15.000000	2.200000	840.000000	2.742247	0.031572	2.703111	2.804548
3.000000	15.000000	2.200000	840.000000	2.741994	0.031553	2.703019	2.804364
4.000000	15.000000	2.200000	840.000000	2.741746	0.031497	2.702863	2.803909
5.000000	15.000000	2.200000	840.000000	2.742014	0.031584	2.702752	2.804213
6.000000	15.000000	2.200000	840.000000	2.741926	0.031463	2.702921	2.803951
7.000000	15.000000	2.200000	840.000000	2.741884	0.031594	2.702741	2.804370
8.000000	15.000000	2.200000	840.000000	2.741987	0.031476	2.703120	2.804155
9.000000	15.000000	2.200000	840.000000	2.741612	0.031688	2.702730	2.804198
10.000000	15.000000	2.200000	840.000000	2.741423	0.031673	2.703128	2.803949
11.000000	15.000000	2.200000	840.000000	2.741995	0.031614	2.702874	2.804391
12.000000	15.000000	2.200000	840.000000	2.741877	0.031602	2.702556	2.804333
13.000000	15.000000	2.200000	840.000000	2.741725	0.031445	2.702741	2.803902
14.000000	15.000000	2.200000	840.000000	2.741964	0.031532	2.703013	2.804201
15.000000	15.000000	2.200000	840.000000	2.741882	0.029970	2.702556	2.804733
