1.000000	100.000000	0.616977	0.022130	1.000000	0.035868	100.000000	0.599388	1.000000
2.000000	100.000000	0.334501	0.023980	0.542161	0.043461	100.000000	0.324180	0.540852
3.000000	100.000000	0.250547	0.027999	0.406088	0.047661	100.000000	0.236892	0.395223
4.000000	100.000000	0.197452	0.012402	0.320031	0.023147	100.000000	0.189748	0.316570
5.000000	100.000000	0.165211	0.000579	0.267774	0.009650	100.000000	0.164260	0.274046
6.000000	100.000000	0.150838	0.001024	0.244479	0.008925	100.000000	0.149482	0.249391
7.000000	100.000000	0.151711	0.035397	0.245894	0.058046	100.000000	0.139355	0.232495
8.000000	100.000000	0.130398	0.001737	0.211351	0.008086	100.000000	0.128543	0.214457
9.000000	100.000000	0.133327	0.017819	0.216097	0.029903	100.000000	0.124402	0.207548
10.000000	100.000000	0.118676	0.000830	0.192351	0.007029	100.000000	0.117605	0.196208
11.000000	100.000000	0.116920	0.000642	0.189505	0.006876	100.000000	0.115923	0.193402
12.000000	100.000000	0.114363	0.003477	0.185360	0.008715	100.000000	0.112000	0.186857
0.000000	100.000000	0.041885	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000
