1.000000	384.000000	8.100194	0.037614	1.000000	0.004644	0.500000
2.000000	384.000000	9.190891	0.117592	1.134651	0.015444	0.500000
3.000000	384.000000	5.538748	0.404713	0.683780	0.050064	0.500000
4.000000	384.000000	4.636832	0.185325	0.572435	0.023033	0.500000
5.000000	384.000000	4.428557	0.101734	0.546722	0.012813	0.500000
6.000000	384.000000	3.545737	0.370317	0.437735	0.045762	0.500000
7.000000	384.000000	3.435094	0.220542	0.424076	0.027298	0.500000
8.000000	384.000000	3.108319	0.124566	0.383734	0.015481	0.500000
9.000000	384.000000	2.887476	0.153461	0.356470	0.019018	0.500000
10.000000	384.000000	2.886357	0.173624	0.356332	0.021498	0.500000
11.000000	384.000000	2.679419	0.056584	0.330785	0.007152	0.500000
12.000000	384.000000	2.599316	0.176238	0.320896	0.021808	0.500000
0.000000	384.000000	0.585750	0.000000	0.000000	0.000000	0.500000
