0.000000	12.000000	2.300000	480.000000	1.188349	0.018848	1.161990	1.211384
1.000000	12.000000	2.300000	480.000000	1.187688	0.018818	1.161565	1.210831
2.000000	12.000000	2.300000	480.000000	1.188110	0.018843	1.161738	1.211211
3.000000	12.000000	2.300000	480.000000	1.187720	0.018905	1.161376	1.210935
4.000000	12.000000	2.300000	480.000000	1.187727	0.019038	1.161129	1.211151
5.000000	12.000000	2.300000	480.000000	1.187778	0.018752	1.161516	1.210785
6.000000	12.000000	2.300000	480.000000	1.187885	0.018908	1.161677	1.211060
7.000000	12.000000	2.300000	480.000000	1.187907	0.018851	1.161572	1.210934
8.000000	12.000000	2.300000	480.000000	1.187864	0.018909	1.161385	1.210967
9.000000	12.000000	2.300000	480.000000	1.187871	0.018861	1.161567	1.210837
10.000000	12.000000	2.300000	480.000000	1.187820	0.018861	1.161596	1.211007
11.000000	12.000000	2.300000	480.000000	1.187879	0.018902	1.161328	1.210844
12.000000	12.000000	2.300000	480.000000	1.187883	0.017982	1.161129	1.211384
