1.000000	1000.000000	0.011228	1.000000	6.000000
1.000000	1000.000000	0.010257	1.000000	6.000000
1.000000	1000.000000	0.009728	1.000000	6.000000
1.000000	1000.000000	0.009296	1.000000	6.000000
1.000000	1000.000000	0.008885	1.000000	6.000000
1.000000	1000.000000	0.008680	1.000000	6.000000
1.000000	1000.000000	0.008649	1.000000	6.000000
1.000000	1000.000000	0.008582	1.000000	6.000000
1.000000	1000.000000	0.008606	1.000000	6.000000
1.000000	1000.000000	0.008813	1.000000	6.000000
2.000000	1000.000000	0.011180	1.205729	6.000000
2.000000	1000.000000	0.008441	0.910336	6.000000
2.000000	1000.000000	0.008479	0.914434	6.000000
2.000000	1000.000000	0.008318	0.897071	6.000000
2.000000	1000.000000	0.008390	0.904836	6.000000
2.000000	1000.000000	0.008302	0.895345	6.000000
2.000000	1000.000000	0.019232	2.074112	6.000000
2.000000	1000.000000	0.008466	0.913032	6.000000
2.000000	1000.000000	0.008512	0.917993	6.000000
2.000000	1000.000000	0.008310	0.896208	6.000000
3.000000	1000.000000	0.018148	1.957206	6.000000
3.000000	1000.000000	0.016964	1.829516	6.000000
3.000000	1000.000000	0.016200	1.747120	6.000000
3.000000	1000.000000	0.015592	1.681550	6.000000
3.000000	1000.000000	0.015198	1.639058	6.000000
3.000000	1000.000000	0.015297	1.649735	6.000000
3.000000	1000.000000	0.014872	1.603900	6.000000
3.000000	1000.000000	0.015069	1.625146	6.000000
3.000000	1000.000000	0.014984	1.615979	6.000000
3.000000	1000.000000	0.015235	1.643048	6.000000
4.000000	1000.000000	0.016271	1.754778	6.000000
4.000000	1000.000000	0.016324	1.760494	6.000000
4.000000	1000.000000	0.016421	1.770955	6.000000
4.000000	1000.000000	0.016685	1.799426	6.000000
4.000000	1000.000000	0.016448	1.773867	6.000000
4.000000	1000.000000	0.016293	1.757150	6.000000
4.000000	1000.000000	0.016139	1.740542	6.000000
4.000000	1000.000000	0.015783	1.702148	6.000000
4.000000	1000.000000	0.013696	1.477072	6.000000
4.000000	1000.000000	0.013808	1.489151	6.000000
5.000000	1000.000000	0.015558	1.677883	6.000000
5.000000	1000.000000	0.017225	1.857664	6.000000
5.000000	1000.000000	0.016815	1.813446	6.000000
5.000000	1000.000000	0.016672	1.798024	6.000000
5.000000	1000.000000	0.015724	1.695785	6.000000
5.000000	1000.000000	0.017528	1.890341	6.000000
5.000000	1000.000000	0.016687	1.799642	6.000000
5.000000	1000.000000	0.015167	1.635715	6.000000
5.000000	1000.000000	0.015292	1.649195	6.000000
5.000000	1000.000000	0.015805	1.704521	6.000000
6.000000	1000.000000	0.016116	1.738061	6.000000
6.000000	1000.000000	0.016421	1.770955	6.000000
6.000000	1000.000000	0.016775	1.809132	6.000000
6.000000	1000.000000	0.015373	1.657931	6.000000
6.000000	1000.000000	0.016170	1.743885	6.000000
6.000000	1000.000000	0.015900	1.714766	6.000000
6.000000	1000.000000	0.016286	1.756395	6.000000
6.000000	1000.000000	0.015754	1.699021	6.000000
6.000000	1000.000000	0.016266	1.754238	6.000000
6.000000	1000.000000	0.015684	1.691471	6.000000
7.000000	1000.000000	0.018398	1.984168	6.000000
7.000000	1000.000000	0.018445	1.989237	6.000000
7.000000	1000.000000	0.019255	2.076593	6.000000
7.000000	1000.000000	0.018353	1.979315	6.000000
7.000000	1000.000000	0.018910	2.039386	6.000000
7.000000	1000.000000	0.018404	1.984815	6.000000
7.000000	1000.000000	0.018345	1.978452	6.000000
7.000000	1000.000000	0.018680	2.014581	6.000000
7.000000	1000.000000	0.019644	2.118545	6.000000
7.000000	1000.000000	0.019794	2.134722	6.000000
8.000000	1000.000000	0.017984	1.939519	6.000000
8.000000	1000.000000	0.018493	1.994414	6.000000
8.000000	1000.000000	0.018526	1.997972	6.000000
8.000000	1000.000000	0.018124	1.954618	6.000000
8.000000	1000.000000	0.018137	1.956020	6.000000
8.000000	1000.000000	0.018370	1.981148	6.000000
8.000000	1000.000000	0.018751	2.022238	6.000000
8.000000	1000.000000	0.018108	1.952892	6.000000
8.000000	1000.000000	0.018256	1.968854	6.000000
8.000000	1000.000000	0.018261	1.969393	6.000000
9.000000	1000.000000	0.022388	2.414477	6.000000
9.000000	1000.000000	0.021504	2.319141	6.000000
9.000000	1000.000000	0.021825	2.353760	6.000000
9.000000	1000.000000	0.021830	2.354299	6.000000
9.000000	1000.000000	0.021885	2.360230	6.000000
9.000000	1000.000000	0.022824	2.461499	6.000000
9.000000	1000.000000	0.022523	2.429037	6.000000
9.000000	1000.000000	0.022240	2.398516	6.000000
9.000000	1000.000000	0.021729	2.343406	6.000000
9.000000	1000.000000	0.021724	2.342867	6.000000
10.000000	1000.000000	0.021622	2.331867	6.000000
10.000000	1000.000000	0.023175	2.499353	6.000000
10.000000	1000.000000	0.022938	2.473793	6.000000
10.000000	1000.000000	0.023507	2.535158	6.000000
10.000000	1000.000000	0.023370	2.520383	6.000000
10.000000	1000.000000	0.023468	2.530952	6.000000
10.000000	1000.000000	0.022116	2.385143	6.000000
10.000000	1000.000000	0.022817	2.460744	6.000000
10.000000	1000.000000	0.022142	2.387947	6.000000
10.000000	1000.000000	0.022162	2.390104	6.000000
11.000000	1000.000000	0.028203	3.041607	6.000000
11.000000	1000.000000	0.028351	3.057569	6.000000
11.000000	1000.000000	0.028277	3.049588	6.000000
11.000000	1000.000000	0.028048	3.024891	6.000000
11.000000	1000.000000	0.028120	3.032656	6.000000
11.000000	1000.000000	0.028060	3.026185	6.000000
11.000000	1000.000000	0.028022	3.022087	6.000000
