1.000000	500.000000	15.041631	0.068917	1.000000	0.004582	0.500000
2.000000	500.000000	17.181330	0.036602	1.142252	0.005772	0.500000
3.000000	500.000000	11.844813	0.089118	0.787469	0.006937	0.500000
4.000000	500.000000	9.029649	0.054115	0.600311	0.004529	0.500000
5.000000	500.000000	8.240832	0.178939	0.547868	0.012158	0.500000
6.000000	500.000000	7.294208	0.457431	0.484935	0.030492	0.500000
7.000000	500.000000	6.319101	0.317326	0.420107	0.021184	0.500000
8.000000	500.000000	5.701891	0.165080	0.379074	0.011111	0.500000
9.000000	500.000000	5.100252	0.080480	0.339076	0.005571	0.500000
10.000000	500.000000	4.930276	0.124361	0.327775	0.008403	0.500000
11.000000	500.000000	4.653729	0.171338	0.309390	0.011479	0.500000
12.000000	500.000000	4.442986	0.154319	0.295379	0.010348	0.500000
0.000000	500.000000	0.993808	0.000000	0.000000	0.000000	0.500000
