1.000000	192.000000	2.247410	0.011822	1.000000	0.005260	0.500000
2.000000	192.000000	1.248869	0.044831	0.555692	0.020161	0.500000
3.000000	192.000000	0.900084	0.043196	0.400498	0.019335	0.500000
4.000000	192.000000	0.707657	0.020460	0.314876	0.009253	0.500000
5.000000	192.000000	0.809614	0.186392	0.360243	0.082958	0.500000
6.000000	192.000000	0.817617	0.065461	0.363804	0.029190	0.500000
7.000000	192.000000	0.725498	0.133325	0.322815	0.059348	0.500000
8.000000	192.000000	0.705622	0.113017	0.313971	0.050315	0.500000
9.000000	192.000000	0.672544	0.073234	0.299253	0.032624	0.500000
10.000000	192.000000	0.616893	0.046369	0.274491	0.020683	0.500000
11.000000	192.000000	0.381379	0.001073	0.169697	0.001012	0.500000
12.000000	192.000000	0.363956	0.005444	0.161945	0.002568	0.500000
0.000000	192.000000	0.151326	0.000000	0.000000	0.000000	0.500000
