0.000000	20.000000	0.500000	240.000000	0.293812	0.011506	0.278727	0.317335
1.000000	20.000000	0.500000	240.000000	0.293056	0.011496	0.278151	0.316602
2.000000	20.000000	0.500000	240.000000	0.293546	0.011526	0.278526	0.317164
3.000000	20.000000	0.500000	240.000000	0.293060	0.011485	0.278291	0.316820
4.000000	20.000000	0.500000	240.000000	0.293228	0.011576	0.278054	0.316727
5.000000	20.000000	0.500000	240.000000	0.293159	0.011346	0.278490	0.316401
6.000000	20.000000	0.500000	240.000000	0.293091	0.011380	0.277968	0.316264
7.000000	20.000000	0.500000	240.000000	0.293096	0.011412	0.278234	0.316558
8.000000	20.000000	0.500000	240.000000	0.293291	0.011492	0.278119	0.316647
9.000000	20.000000	0.500000	240.000000	0.293186	0.011383	0.278273	0.316510
10.000000	20.000000	0.500000	240.000000	0.293371	0.011652	0.278024	0.317150
11.000000	20.000000	0.500000	240.000000	0.293224	0.011479	0.278446	0.316846
12.000000	20.000000	0.500000	240.000000	0.293275	0.011611	0.278354	0.316975
13.000000	20.000000	0.500000	240.000000	0.293111	0.011541	0.278128	0.316796
14.000000	20.000000	0.500000	240.000000	0.290859	0.007919	0.278485	0.303478
15.000000	20.000000	0.500000	240.000000	0.293103	0.011472	0.278040	0.316569
16.000000	20.000000	0.500000	240.000000	0.292971	0.011576	0.277247	0.316366
17.000000	20.000000	0.500000	240.000000	0.292909	0.011479	0.278015	0.316528
18.000000	20.000000	0.500000	240.000000	0.292919	0.011639	0.277396	0.316837
19.000000	20.000000	0.500000	240.000000	0.292919	0.011601	0.277650	0.316276
20.000000	20.000000	0.500000	240.000000	0.293059	0.010814	0.277247	0.317335
