0.000000	20.000000	2.300000	480.000000	0.821404	0.024793	0.790243	0.856269
1.000000	20.000000	2.300000	480.000000	0.820544	0.024802	0.789355	0.855360
2.000000	20.000000	2.300000	480.000000	0.821060	0.024754	0.790081	0.856064
3.000000	20.000000	2.300000	480.000000	0.820585	0.024892	0.789494	0.855492
4.000000	20.000000	2.300000	480.000000	0.820761	0.024746	0.789463	0.855967
5.000000	20.000000	2.300000	480.000000	0.820662	0.024792	0.789773	0.855583
6.000000	20.000000	2.300000	480.000000	0.820728	0.024867	0.789389	0.855842
7.000000	20.000000	2.300000	480.000000	0.820887	0.024792	0.789867	0.855448
8.000000	20.000000	2.300000	480.000000	0.820934	0.024925	0.789726	0.855795
9.000000	20.000000	2.300000	480.000000	0.820667	0.024813	0.789368	0.855409
10.000000	20.000000	2.300000	480.000000	0.820923	0.024712	0.789900	0.855625
11.000000	20.000000	2.300000	480.000000	0.820820	0.024813	0.789520	0.855240
12.000000	20.000000	2.300000	480.000000	0.820800	0.024901	0.789423	0.855744
13.000000	20.000000	2.300000	480.000000	0.820696	0.024879	0.789913	0.855561
14.000000	20.000000	2.300000	480.000000	0.820848	0.024820	0.789604	0.855954
15.000000	20.000000	2.300000	480.000000	0.820678	0.024887	0.789710	0.855438
16.000000	20.000000	2.300000	480.000000	0.820804	0.024609	0.789652	0.855708
17.000000	20.000000	2.300000	480.000000	0.820508	0.024894	0.789414	0.854986
18.000000	20.000000	2.300000	480.000000	0.820520	0.024524	0.789909	0.854822
19.000000	20.000000	2.300000	480.000000	0.820417	0.024908	0.789187	0.855038
20.000000	20.000000	2.300000	480.000000	0.820762	0.023593	0.789187	0.856269
