0.000000	18.000000	0.500000	144.000000	0.191342	0.018707	0.176605	0.235469
1.000000	18.000000	0.500000	144.000000	0.190738	0.018710	0.175859	0.234858
2.000000	18.000000	0.500000	144.000000	0.191066	0.018723	0.176257	0.235288
3.000000	18.000000	0.500000	144.000000	0.190663	0.018685	0.175735	0.234700
4.000000	18.000000	0.500000	144.000000	0.190772	0.018643	0.176262	0.234733
5.000000	18.000000	0.500000	144.000000	0.190604	0.018753	0.175826	0.234887
6.000000	18.000000	0.500000	144.000000	0.190776	0.018813	0.175701	0.235067
7.000000	18.000000	0.500000	144.000000	0.190704	0.018628	0.175999	0.234621
8.000000	18.000000	0.500000	144.000000	0.190907	0.018735	0.176228	0.235091
9.000000	18.000000	0.500000	144.000000	0.190615	0.018704	0.175920	0.234792
10.000000	18.000000	0.500000	144.000000	0.190906	0.018833	0.176203	0.235277
11.000000	18.000000	0.500000	144.000000	0.190780	0.018673	0.176111	0.234949
12.000000	18.000000	0.500000	144.000000	0.190856	0.018681	0.176005	0.234855
13.000000	18.000000	0.500000	144.000000	0.190714	0.018676	0.175883	0.234724
14.000000	18.000000	0.500000	144.000000	0.190888	0.018724	0.176362	0.235098
15.000000	18.000000	0.500000	144.000000	0.190712	0.018718	0.176170	0.234771
16.000000	18.000000	0.500000	144.000000	0.190582	0.018726	0.175524	0.234875
17.000000	18.000000	0.500000	144.000000	0.190767	0.018822	0.175769	0.235177
18.000000	18.000000	0.500000	144.000000	0.190799	0.017809	0.175524	0.235469
