1.000000	96.000000	0.591992	0.057553	1.000000	0.097219	0.500000
2.000000	96.000000	0.333281	0.035779	0.562983	0.081538	0.500000
3.000000	96.000000	0.232013	0.015548	0.391919	0.046277	0.500000
4.000000	96.000000	0.180698	0.002490	0.305237	0.029971	0.500000
5.000000	96.000000	0.225233	0.058437	0.380466	0.105415	0.500000
6.000000	96.000000	0.218508	0.030718	0.369106	0.063088	0.500000
7.000000	96.000000	0.169694	0.031441	0.286649	0.059978	0.500000
8.000000	96.000000	0.185837	0.019479	0.313919	0.044879	0.500000
9.000000	96.000000	0.175422	0.017836	0.296324	0.041686	0.500000
10.000000	96.000000	0.131841	0.002377	0.222707	0.022020	0.500000
11.000000	96.000000	0.107772	0.000459	0.182050	0.017716	0.500000
12.000000	96.000000	0.105901	0.000065	0.178889	0.017392	0.500000
0.000000	96.000000	0.039524	0.000000	0.000000	0.000000	0.500000
