1.000000	384.000000	10.745062	0.107469	1.000000	0.010002	0.500000
2.000000	384.000000	10.522136	0.033945	0.979253	0.010291	0.500000
3.000000	384.000000	6.359834	0.246203	0.591884	0.023665	0.500000
4.000000	384.000000	5.263085	0.162353	0.489814	0.015884	0.500000
5.000000	384.000000	4.784871	0.112810	0.445309	0.011404	0.500000
6.000000	384.000000	3.645760	0.261503	0.339296	0.024572	0.500000
7.000000	384.000000	3.816215	0.249856	0.355160	0.023523	0.500000
8.000000	384.000000	3.436379	0.159739	0.319810	0.015206	0.500000
9.000000	384.000000	3.339878	0.167279	0.310829	0.015875	0.500000
10.000000	384.000000	3.088064	0.155335	0.287394	0.014739	0.500000
11.000000	384.000000	2.644164	0.052983	0.246082	0.005511	0.500000
12.000000	384.000000	2.705839	0.105764	0.251822	0.010160	0.500000
0.000000	384.000000	0.602903	0.000000	0.000000	0.000000	0.500000
