0.000000	12.000000	0.500000	60.000000	0.098525	0.010626	0.089234	0.123712
1.000000	12.000000	0.500000	60.000000	0.097977	0.010581	0.088635	0.123067
2.000000	12.000000	0.500000	60.000000	0.098175	0.010596	0.088863	0.123291
3.000000	12.000000	0.500000	60.000000	0.098124	0.010659	0.088888	0.123492
4.000000	12.000000	0.500000	60.000000	0.097916	0.010579	0.088719	0.122969
5.000000	12.000000	0.500000	60.000000	0.098081	0.010650	0.088577	0.123168
6.000000	12.000000	0.500000	60.000000	0.098098	0.010621	0.088776	0.123232
7.000000	12.000000	0.500000	60.000000	0.098225	0.010595	0.088980	0.123429
8.000000	12.000000	0.500000	60.000000	0.098153	0.010594	0.088930	0.123298
9.000000	12.000000	0.500000	60.000000	0.098082	0.010561	0.088771	0.123057
10.000000	12.000000	0.500000	60.000000	0.098120	0.010622	0.088967	0.123205
11.000000	12.000000	0.500000	60.000000	0.096892	0.011058	0.088012	0.123397
12.000000	12.000000	0.500000	60.000000	0.098030	0.010149	0.088012	0.123712
