1.000000	12.000000	0.014784	0.000094	1.000000	0.006382	0.500000
2.000000	12.000000	0.013589	0.005468	0.919195	0.369913	0.500000
3.000000	12.000000	0.018299	0.001353	1.237801	0.091889	0.500000
4.000000	12.000000	0.017475	0.000300	1.182010	0.021654	0.500000
5.000000	12.000000	0.019787	0.000354	1.338397	0.025420	0.500000
6.000000	12.000000	0.010490	0.000153	0.709574	0.011315	0.500000
7.000000	12.000000	0.020687	0.000313	1.399288	0.023006	0.500000
8.000000	12.000000	0.017742	0.000516	1.200097	0.035721	0.500000
9.000000	12.000000	0.019520	0.000868	1.320391	0.059289	0.500000
10.000000	12.000000	0.020023	0.000284	1.354401	0.021063	0.500000
11.000000	12.000000	0.021761	0.000646	1.471976	0.044724	0.500000
12.000000	12.000000	0.023475	0.000402	1.587887	0.029024	0.500000
0.000000	12.000000	0.001589	0.000000	0.000000	0.000000	0.500000
