0.000000	12.000000	0.500000	1260.000000	7.070165	0.048631	6.999120	7.136767
1.000000	12.000000	0.500000	1260.000000	7.069613	0.048609	6.998460	7.136135
2.000000	12.000000	0.500000	1260.000000	7.069940	0.048634	6.998882	7.136546
3.000000	12.000000	0.500000	1260.000000	7.069626	0.048568	6.998606	7.136273
4.000000	12.000000	0.500000	1260.000000	7.069410	0.048717	6.998227	7.135869
5.000000	12.000000	0.500000	1260.000000	7.069642	0.048605	6.998462	7.136129
6.000000	12.000000	0.500000	1260.000000	7.069713	0.048632	6.998721	7.136418
7.000000	12.000000	0.500000	1260.000000	7.069656	0.048673	6.998574	7.136273
8.000000	12.000000	0.500000	1260.000000	7.069673	0.048643	6.998557	7.136164
9.000000	12.000000	0.500000	1260.000000	7.069675	0.048533	6.998736	7.135747
10.000000	12.000000	0.500000	1260.000000	7.069668	0.048652	6.998559	7.136244
11.000000	12.000000	0.500000	1260.000000	7.069718	0.048667	6.998671	7.136355
12.000000	12.000000	0.500000	1260.000000	7.069708	0.046329	6.998227	7.136767
