0.000000	18.000000	0.500000	180.000000	0.223133	0.015129	0.208363	0.256501
1.000000	18.000000	0.500000	180.000000	0.222412	0.015156	0.207631	0.255959
2.000000	18.000000	0.500000	180.000000	0.222768	0.015137	0.207902	0.256147
3.000000	18.000000	0.500000	180.000000	0.222464	0.015156	0.207775	0.255878
4.000000	18.000000	0.500000	180.000000	0.222610	0.015138	0.207824	0.256082
5.000000	18.000000	0.500000	180.000000	0.222499	0.015145	0.207685	0.255798
6.000000	18.000000	0.500000	180.000000	0.222679	0.015027	0.208076	0.255921
7.000000	18.000000	0.500000	180.000000	0.222462	0.015159	0.207571	0.255665
8.000000	18.000000	0.500000	180.000000	0.222662	0.015167	0.207594	0.256107
9.000000	18.000000	0.500000	180.000000	0.222379	0.015221	0.207692	0.255968
10.000000	18.000000	0.500000	180.000000	0.222631	0.015302	0.208023	0.256310
11.000000	18.000000	0.500000	180.000000	0.222446	0.015150	0.207470	0.255832
12.000000	18.000000	0.500000	180.000000	0.222728	0.015156	0.207828	0.256268
13.000000	18.000000	0.500000	180.000000	0.222421	0.015126	0.207579	0.255799
14.000000	18.000000	0.500000	180.000000	0.222521	0.015119	0.208104	0.255661
15.000000	18.000000	0.500000	180.000000	0.222498	0.015123	0.207682	0.255764
16.000000	18.000000	0.500000	180.000000	0.222503	0.015169	0.207278	0.255992
17.000000	18.000000	0.500000	180.000000	0.222581	0.015125	0.207537	0.255633
18.000000	18.000000	0.500000	180.000000	0.222578	0.014414	0.207278	0.256501
