0.000000	10.000000	2.300000	480.000000	1.384131	0.033339	1.348650	1.443273
1.000000	10.000000	2.300000	480.000000	1.383864	0.033327	1.348308	1.443029
2.000000	10.000000	2.300000	480.000000	1.383620	0.033378	1.347954	1.442684
3.000000	10.000000	2.300000	480.000000	1.383652	0.033320	1.348079	1.442834
4.000000	10.000000	2.300000	480.000000	1.383748	0.033362	1.348370	1.443023
5.000000	10.000000	2.300000	480.000000	1.383697	0.033333	1.348224	1.442897
6.000000	10.000000	2.300000	480.000000	1.383653	0.033283	1.348212	1.442694
7.000000	10.000000	2.300000	480.000000	1.383649	0.033374	1.348020	1.442867
8.000000	10.000000	2.300000	480.000000	1.383167	0.032324	1.348248	1.439897
9.000000	10.000000	2.300000	480.000000	1.383685	0.033424	1.348130	1.443009
10.000000	10.000000	2.300000	480.000000	1.383686	0.031701	1.347954	1.443273
