1.000000	100.000000	0.613745	0.018348	1.000000	0.029895	0.500000
2.000000	100.000000	0.704731	0.040778	1.148248	0.074785	0.500000
3.000000	100.000000	0.388775	0.088047	0.633447	0.144704	0.500000
4.000000	100.000000	0.353212	0.035785	0.575504	0.060791	0.500000
5.000000	100.000000	0.307503	0.038269	0.501027	0.064126	0.500000
6.000000	100.000000	0.283843	0.014013	0.462478	0.026692	0.500000
7.000000	100.000000	0.239925	0.015988	0.390919	0.028552	0.500000
8.000000	100.000000	0.222190	0.024161	0.362023	0.040827	0.500000
9.000000	100.000000	0.204688	0.002780	0.333507	0.010951	0.500000
10.000000	100.000000	0.207454	0.001357	0.338014	0.010344	0.500000
11.000000	100.000000	0.187038	0.005682	0.304749	0.012989	0.500000
12.000000	100.000000	0.184547	0.018123	0.300691	0.030866	0.500000
0.000000	100.000000	0.041053	0.000000	0.000000	0.000000	0.500000
