1.000000	500.000000	13.056309	0.112691	1.000000	0.008631	0.500000
2.000000	500.000000	14.706249	0.151341	1.126371	0.015129	0.500000
3.000000	500.000000	9.977467	0.030159	0.764187	0.006989	0.500000
4.000000	500.000000	8.172244	0.185295	0.625923	0.015186	0.500000
5.000000	500.000000	7.316498	0.381292	0.560380	0.029601	0.500000
6.000000	500.000000	6.544419	0.240919	0.501246	0.018953	0.500000
7.000000	500.000000	5.749522	0.152998	0.440363	0.012319	0.500000
8.000000	500.000000	5.072169	0.229571	0.388484	0.017900	0.500000
9.000000	500.000000	4.809667	0.090615	0.368379	0.007634	0.500000
10.000000	500.000000	4.630666	0.317583	0.354669	0.024516	0.500000
11.000000	500.000000	4.369845	0.253868	0.334692	0.019658	0.500000
12.000000	500.000000	3.994456	0.164711	0.305941	0.012889	0.500000
0.000000	500.000000	1.013114	0.000000	0.000000	0.000000	0.500000
