1.000000	12.000000	0.011933	0.001005	1.000000	0.084187	0.500000
2.000000	12.000000	0.018003	0.001713	1.508715	0.191684	0.500000
3.000000	12.000000	0.013812	0.000219	1.157448	0.099150	0.500000
4.000000	12.000000	0.012697	0.000030	1.064025	0.089612	0.500000
5.000000	12.000000	0.013974	0.000057	1.171024	0.098702	0.500000
6.000000	12.000000	0.014147	0.000094	1.185522	0.100114	0.500000
7.000000	12.000000	0.014911	0.000340	1.249547	0.108988	0.500000
8.000000	12.000000	0.015494	0.000118	1.298455	0.109756	0.500000
9.000000	12.000000	0.017171	0.000348	1.438941	0.124597	0.500000
10.000000	12.000000	0.018383	0.000081	1.540510	0.129870	0.500000
11.000000	12.000000	0.019842	0.000046	1.662845	0.140043	0.500000
12.000000	12.000000	0.024899	0.007596	2.086585	0.660369	0.500000
0.000000	12.000000	0.001439	0.000000	0.000000	0.000000	0.500000
