0.0	2.000000	20480.000000	2.031186
1.0	2.000000	20480.000000	1.795734
0.0	2.008000	20480.000000	2.049131
1.0	2.008000	20480.000000	2.055494
0.0	2.016000	20480.000000	1.894544
1.0	2.016000	20480.000000	2.063182
0.0	2.024000	20480.000000	2.138438
1.0	2.024000	20480.000000	2.145254
0.0	2.032000	20480.000000	2.122940
1.0	2.032000	20480.000000	1.885566
0.0	2.040000	20480.000000	2.036223
1.0	2.040000	20480.000000	1.774245
0.0	2.048000	20480.000000	2.016929
1.0	2.048000	20480.000000	1.910939
0.0	2.056000	20480.000000	1.937045
1.0	2.056000	20480.000000	1.869281
0.0	2.064000	20480.000000	2.006873
1.0	2.064000	20480.000000	2.025562
0.0	2.072000	20480.000000	2.116118
1.0	2.072000	20480.000000	1.935579
0.0	2.080000	20480.000000	2.144297
1.0	2.080000	20480.000000	1.895745
0.0	2.088000	20480.000000	1.977024
1.0	2.088000	20480.000000	2.045646
0.0	2.096000	20480.000000	1.980078
1.0	2.096000	20480.000000	1.834590
0.0	2.104000	20480.000000	1.935018
1.0	2.104000	20480.000000	1.921610
0.0	2.112000	20480.000000	2.051074
1.0	2.112000	20480.000000	1.891905
0.0	2.120000	20480.000000	1.992443
1.0	2.120000	20480.000000	1.878482
0.0	2.128000	20480.000000	1.812924
1.0	2.128000	20480.000000	1.886453
0.0	2.136000	20480.000000	1.830345
1.0	2.136000	20480.000000	2.000033
0.0	2.144000	20480.000000	1.917719
1.0	2.144000	20480.000000	1.856275
0.0	2.152000	20480.000000	1.997641
1.0	2.152000	20480.000000	1.853753
0.0	2.200000	20480.000000	1.891760
1.0	2.200000	20480.000000	1.926000
0.0	2.202000	20480.000000	2.157356
1.0	2.202000	20480.000000	2.092340
0.0	2.204000	20480.000000	2.039415
1.0	2.204000	20480.000000	1.896839
0.0	2.206000	20480.000000	2.016796
1.0	2.206000	20480.000000	1.881921
0.0	2.208000	20480.000000	1.907403
1.0	2.208000	20480.000000	1.866401
0.0	2.210000	20480.000000	1.982017
1.0	2.210000	20480.000000	1.834742
0.0	2.212000	20480.000000	1.948813
1.0	2.212000	20480.000000	1.940426
0.0	2.214000	20480.000000	2.070662
1.0	2.214000	20480.000000	1.872421
0.0	2.216000	20480.000000	2.092702
1.0	2.216000	20480.000000	1.939679
0.0	2.218000	20480.000000	1.961861
1.0	2.218000	20480.000000	1.987755
0.0	2.220000	20480.000000	1.966385
1.0	2.220000	20480.000000	1.897796
0.0	2.222000	20480.000000	2.034556
1.0	2.222000	20480.000000	1.695298
0.0	2.224000	20480.000000	1.822679
1.0	2.224000	20480.000000	1.648337
0.0	2.226000	20480.000000	1.851023
1.0	2.226000	20480.000000	1.860009
0.0	2.228000	20480.000000	1.931828
1.0	2.228000	20480.000000	1.848788
0.0	2.230000	20480.000000	1.840615
1.0	2.230000	20480.000000	1.823453
0.0	2.232000	20480.000000	1.960095
1.0	2.232000	20480.000000	1.797554
0.0	2.234000	20480.000000	1.973215
1.0	2.234000	20480.000000	1.665026
0.0	2.236000	20480.000000	1.923170
1.0	2.236000	20480.000000	1.699887
0.0	2.238000	20480.000000	1.919600
1.0	2.238000	20480.000000	1.858461
0.0	2.240000	20480.000000	1.931261
1.0	2.240000	20480.000000	1.910236
0.0	2.242000	20480.000000	1.963397
1.0	2.242000	20480.000000	1.985647
0.0	2.244000	20480.000000	2.133755
1.0	2.244000	20480.000000	1.795829
0.0	2.246000	20480.000000	2.043443
1.0	2.246000	20480.000000	1.756063
0.0	2.248000	20480.000000	2.131072
1.0	2.248000	20480.000000	1.873576
0.0	2.250000	20480.000000	1.854617
1.0	2.250000	20480.000000	1.827853
0.0	2.252000	20480.000000	2.082049
1.0	2.252000	20480.000000	1.915881
0.0	2.254000	20480.000000	2.072053
1.0	2.254000	20480.000000	1.914492
0.0	2.256000	20480.000000	2.029753
1.0	2.256000	20480.000000	1.904996
0.0	2.258000	20480.000000	2.066552
1.0	2.258000	20480.000000	1.936548
0.0	2.260000	20480.000000	1.969918
1.0	2.260000	20480.000000	1.795899
0.0	2.262000	20480.000000	1.866051
1.0	2.262000	20480.000000	1.825547
0.0	2.264000	20480.000000	1.938680
1.0	2.264000	20480.000000	1.690128
0.0	2.266000	20480.000000	2.003722
1.0	2.266000	20480.000000	1.836053
0.0	2.268000	20480.000000	2.042319
1.0	2.268000	20480.000000	1.899185
0.0	2.270000	20480.000000	2.169305
1.0	2.270000	20480.000000	1.847673
0.0	2.272000	20480.000000	1.923509
1.0	2.272000	20480.000000	1.831415
0.0	2.274000	20480.000000	2.032130
1.0	2.274000	20480.000000	2.007397
0.0	2.276000	20480.000000	2.149210
1.0	2.276000	20480.000000	1.932052
0.0	2.278000	20480.000000	1.915480
1.0	2.278000	20480.000000	1.852584
0.0	2.280000	20480.000000	2.073700
1.0	2.280000	20480.000000	1.838674
0.0	2.282000	20480.000000	2.030358
1.0	2.282000	20480.000000	1.723903
0.0	2.284000	20480.000000	1.875498
1.0	2.284000	20480.000000	1.839514
0.0	2.286000	20480.000000	1.834544
1.0	2.286000	20480.000000	1.682020
0.0	2.288000	20480.000000	1.898034
1.0	2.288000	20480.000000	1.765080
0.0	2.290000	20480.000000	2.006661
1.0	2.290000	20480.000000	1.954351
0.0	2.292000	20480.000000	1.896017
1.0	2.292000	20480.000000	2.007227
0.0	2.294000	20480.000000	2.081290
1.0	2.294000	20480.000000	1.749195
0.0	2.296000	20480.000000	1.926138
1.0	2.296000	20480.000000	1.835055
0.0	2.298000	20480.000000	1.953681
1.0	2.298000	20480.000000	1.826089
0.0	2.300000	20480.000000	2.137753
1.0	2.300000	20480.000000	1.691600
0.0	2.302000	20480.000000	1.939436
1.0	2.302000	20480.000000	1.928645
0.0	2.304000	20480.000000	2.111126
1.0	2.304000	20480.000000	1.810894
0.0	2.306000	20480.000000	1.928532
1.0	2.306000	20480.000000	1.821964
0.0	2.308000	20480.000000	2.014335
1.0	2.308000	20480.000000	1.845068
0.0	2.310000	20480.000000	2.027652
1.0	2.310000	20480.000000	1.951521
0.0	2.312000	20480.000000	2.040304
1.0	2.312000	20480.000000	1.893524
0.0	2.314000	20480.000000	2.143261
1.0	2.314000	20480.000000	1.929368
0.0	2.316000	20480.000000	1.997145
1.0	2.316000	20480.000000	1.757659
0.0	2.318000	20480.000000	1.898799
1.0	2.318000	20480.000000	1.835405
0.0	2.320000	20480.000000	1.861138
1.0	2.320000	20480.000000	1.792457
0.0	2.322000	20480.000000	1.845460
1.0	2.322000	20480.000000	1.977531
0.0	2.324000	20480.000000	2.057108
1.0	2.324000	20480.000000	2.015369
0.0	2.326000	20480.000000	1.852178
1.0	2.326000	20480.000000	1.926786
0.0	2.328000	20480.000000	1.879332
1.0	2.328000	20480.000000	1.847303
0.0	2.330000	20480.000000	1.938451
1.0	2.330000	20480.000000	1.833053
0.0	2.332000	20480.000000	1.896666
1.0	2.332000	20480.000000	1.886201
0.0	2.334000	20480.000000	1.908497
1.0	2.334000	20480.000000	2.043557
0.0	2.336000	20480.000000	2.015658
1.0	2.336000	20480.000000	1.974901
0.0	2.338000	20480.000000	1.912045
1.0	2.338000	20480.000000	1.858354
0.0	2.340000	20480.000000	1.886397
1.0	2.340000	20480.000000	2.000421
0.0	2.342000	20480.000000	1.937305
1.0	2.342000	20480.000000	1.975439
0.0	2.344000	20480.000000	2.200120
1.0	2.344000	20480.000000	2.166452
0.0	2.346000	20480.000000	1.854491
1.0	2.346000	20480.000000	1.904209
0.0	2.348000	20480.000000	1.927709
1.0	2.348000	20480.000000	2.189179
0.0	2.350000	20480.000000	2.161356
1.0	2.350000	20480.000000	2.089546
0.0	2.352000	20480.000000	2.033493
1.0	2.352000	20480.000000	1.929380
0.0	2.354000	20480.000000	1.898323
1.0	2.354000	20480.000000	1.893755
0.0	2.356000	20480.000000	2.019290
1.0	2.356000	20480.000000	1.870087
0.0	2.358000	20480.000000	1.914922
1.0	2.358000	20480.000000	1.977728
0.0	2.360000	20480.000000	1.989906
1.0	2.360000	20480.000000	2.043854
0.0	2.362000	20480.000000	1.904898
1.0	2.362000	20480.000000	1.752196
0.0	2.364000	20480.000000	1.908960
1.0	2.364000	20480.000000	1.993979
0.0	2.366000	20480.000000	2.002529
1.0	2.366000	20480.000000	1.800471
0.0	2.368000	20480.000000	1.932264
1.0	2.368000	20480.000000	2.171776
0.0	2.370000	20480.000000	2.151545
1.0	2.370000	20480.000000	1.963951
0.0	2.372000	20480.000000	2.028880
1.0	2.372000	20480.000000	2.065600
0.0	2.374000	20480.000000	1.946552
1.0	2.374000	20480.000000	1.917128
0.0	2.376000	20480.000000	1.901449
1.0	2.376000	20480.000000	1.919418
0.0	2.378000	20480.000000	1.919041
1.0	2.378000	20480.000000	2.091739
0.0	2.380000	20480.000000	2.180561
1.0	2.380000	20480.000000	2.035823
0.0	2.382000	20480.000000	2.060692
1.0	2.382000	20480.000000	1.883622
0.0	2.384000	20480.000000	2.038338
1.0	2.384000	20480.000000	2.011393
0.0	2.386000	20480.000000	1.720976
1.0	2.386000	20480.000000	1.901323
0.0	2.388000	20480.000000	2.023778
1.0	2.388000	20480.000000	1.987960
0.0	2.390000	20480.000000	2.006128
1.0	2.390000	20480.000000	1.857362
0.0	2.392000	20480.000000	2.033127
1.0	2.392000	20480.000000	1.908166
0.0	2.394000	20480.000000	1.931095
1.0	2.394000	20480.000000	1.985089
0.0	2.396000	20480.000000	1.902209
1.0	2.396000	20480.000000	2.039779
0.0	2.398000	20480.000000	1.932735
1.0	2.398000	20480.000000	2.043722
0.0	2.400000	20480.000000	2.160377
1.0	2.400000	20480.000000	2.123638
0.0	2.408000	20480.000000	2.177104
1.0	2.408000	20480.000000	2.020581
0.0	2.416000	20480.000000	2.151612
1.0	2.416000	20480.000000	2.221185
0.0	2.424000	20480.000000	2.139203
1.0	2.424000	20480.000000	1.911109
0.0	2.432000	20480.000000	1.894955
1.0	2.432000	20480.000000	1.902639
0.0	2.440000	20480.000000	1.884986
1.0	2.440000	20480.000000	1.796555
0.0	2.448000	20480.000000	1.924005
1.0	2.448000	20480.000000	1.976162
0.0	2.456000	20480.000000	2.173827
1.0	2.456000	20480.000000	1.891554
0.0	2.464000	20480.000000	1.941186
1.0	2.464000	20480.000000	1.930811
0.0	2.472000	20480.000000	2.099433
1.0	2.472000	20480.000000	1.941124
0.0	2.480000	20480.000000	2.119753
1.0	2.480000	20480.000000	2.155776
0.0	2.488000	20480.000000	2.103879
1.0	2.488000	20480.000000	1.948319
0.0	2.496000	20480.000000	2.043962
1.0	2.496000	20480.000000	2.168009
0.0	2.504000	20480.000000	2.002719
1.0	2.504000	20480.000000	1.997294
0.0	2.512000	20480.000000	1.999942
1.0	2.512000	20480.000000	2.043115
0.0	2.520000	20480.000000	1.917016
1.0	2.520000	20480.000000	1.867264
0.0	2.528000	20480.000000	1.958034
1.0	2.528000	20480.000000	2.065022
0.0	2.536000	20480.000000	2.066012
1.0	2.536000	20480.000000	1.870445
0.0	2.544000	20480.000000	1.819047
1.0	2.544000	20480.000000	1.962444
0.0	2.552000	20480.000000	2.135767
1.0	2.552000	20480.000000	1.827437
0.0	2.560000	20480.000000	2.037809
1.0	2.560000	20480.000000	2.031449
0.0	2.568000	20480.000000	1.891077
1.0	2.568000	20480.000000	1.880251
0.0	2.576000	20480.000000	1.853592
1.0	2.576000	20480.000000	1.928704
0.0	2.584000	20480.000000	1.932777
1.0	2.584000	20480.000000	2.039249
0.0	2.592000	20480.000000	1.879124
1.0	2.592000	20480.000000	2.025359
0.0	2.600000	20480.000000	2.082705
1.0	2.600000	20480.000000	1.954944
0.0	2.608000	20480.000000	1.925051
1.0	2.608000	20480.000000	1.837810
0.0	2.616000	20480.000000	1.894913
1.0	2.616000	20480.000000	1.685664
0.0	2.624000	20480.000000	1.932473
1.0	2.624000	20480.000000	2.188799
0.0	2.632000	20480.000000	2.187844
1.0	2.632000	20480.000000	2.042291
0.0	2.640000	20480.000000	2.024894
1.0	2.640000	20480.000000	1.811532
0.0	2.648000	20480.000000	1.350114
1.0	2.648000	20480.000000	1.055769
0.0	2.656000	20480.000000	1.351859
1.0	2.656000	20480.000000	1.056327
0.0	2.664000	20480.000000	1.352878
1.0	2.664000	20480.000000	1.089569
0.0	2.672000	20480.000000	1.324820
1.0	2.672000	20480.000000	1.072856
0.0	2.680000	20480.000000	1.330925
1.0	2.680000	20480.000000	1.130421
0.0	2.688000	20480.000000	1.806079
1.0	2.688000	20480.000000	1.834358
0.0	2.696000	20480.000000	1.920935
1.0	2.696000	20480.000000	1.818669
0.0	2.704000	20480.000000	1.942354
1.0	2.704000	20480.000000	1.936669
0.0	2.712000	20480.000000	1.973516
1.0	2.712000	20480.000000	1.621510
0.0	2.720000	20480.000000	2.021933
1.0	2.720000	20480.000000	1.952374
0.0	2.728000	20480.000000	2.078520
1.0	2.728000	20480.000000	1.750786
0.0	2.736000	20480.000000	1.899586
1.0	2.736000	20480.000000	1.938746
0.0	2.744000	20480.000000	1.995648
1.0	2.744000	20480.000000	1.786093
0.0	2.752000	20480.000000	2.000624
1.0	2.752000	20480.000000	1.919735
0.0	2.760000	20480.000000	2.151991
1.0	2.760000	20480.000000	1.742629
0.0	2.768000	20480.000000	1.990740
1.0	2.768000	20480.000000	2.011690
