1.000000	384.000000	7.866397	0.021769	1.000000	0.002767	0.500000
2.000000	384.000000	9.421243	0.045752	1.197657	0.006694	0.500000
3.000000	384.000000	5.709837	0.572132	0.725852	0.072759	0.500000
4.000000	384.000000	4.798383	0.067718	0.609985	0.008772	0.500000
5.000000	384.000000	4.124642	0.488043	0.524337	0.062058	0.500000
6.000000	384.000000	4.015433	0.155329	0.510454	0.019796	0.500000
7.000000	384.000000	3.209727	0.390069	0.408030	0.049600	0.500000
8.000000	384.000000	2.988797	0.143876	0.379945	0.018320	0.500000
9.000000	384.000000	2.813705	0.140716	0.357687	0.017916	0.500000
10.000000	384.000000	2.732807	0.046787	0.347403	0.006025	0.500000
11.000000	384.000000	2.576349	0.104849	0.327513	0.013360	0.500000
12.000000	384.000000	2.422558	0.012452	0.307963	0.001798	0.500000
0.000000	384.000000	0.606164	0.000000	0.000000	0.000000	0.500000
