1.000000	10.000000	0.009544	0.000043	1.000000	0.004473	2.000000
2.000000	10.000000	0.011389	0.002112	1.193315	0.221317	2.000000
3.000000	10.000000	0.013698	0.000637	1.435205	0.067070	2.000000
4.000000	10.000000	0.013152	0.000383	1.378080	0.040599	2.000000
5.000000	10.000000	0.014186	0.000265	1.486358	0.028539	2.000000
6.000000	10.000000	0.014354	0.000354	1.503940	0.037707	2.000000
7.000000	10.000000	0.016020	0.000248	1.678500	0.027030	2.000000
8.000000	10.000000	0.016242	0.000781	1.701760	0.082226	2.000000
9.000000	10.000000	0.016892	0.000639	1.769929	0.067455	2.000000
10.000000	10.000000	0.017961	0.000109	1.881873	0.014209	2.000000
11.000000	10.000000	0.018483	0.000127	1.936630	0.015867	2.000000
12.000000	10.000000	0.020571	0.001076	2.155344	0.113164	2.000000
0.000000	10.000000	0.001315	0.000000	0.000000	0.000000	2.000000
1.000000	100.000000	0.537430	0.003215	1.000000	0.005982	2.000000
2.000000	100.000000	0.341938	0.034090	0.636245	0.063545	2.000000
3.000000	100.000000	0.219892	0.000626	0.409154	0.002710	2.000000
4.000000	100.000000	0.185359	0.012755	0.344898	0.023822	2.000000
5.000000	100.000000	0.168280	0.013067	0.313119	0.024386	2.000000
6.000000	100.000000	0.144680	0.000786	0.269208	0.002176	2.000000
7.000000	100.000000	0.132936	0.000677	0.247354	0.001944	2.000000
8.000000	100.000000	0.132694	0.010896	0.246904	0.020329	2.000000
9.000000	100.000000	0.121578	0.000896	0.226221	0.002147	2.000000
10.000000	100.000000	0.116817	0.001186	0.217362	0.002561	2.000000
11.000000	100.000000	0.116120	0.001256	0.216065	0.002670	2.000000
12.000000	100.000000	0.122848	0.021783	0.228585	0.040555	2.000000
0.000000	100.000000	0.039331	0.000000	0.000000	0.000000	2.000000
1.000000	500.000000	13.466830	0.065788	1.000000	0.004885	2.000000
2.000000	500.000000	7.591057	0.114925	0.563686	0.008967	2.000000
3.000000	500.000000	5.450810	0.108998	0.404758	0.008332	2.000000
4.000000	500.000000	4.565471	0.095173	0.339016	0.007259	2.000000
5.000000	500.000000	3.798802	0.044179	0.282086	0.003558	2.000000
6.000000	500.000000	3.355362	0.048519	0.249158	0.003803	2.000000
7.000000	500.000000	2.998920	0.041761	0.222689	0.003286	2.000000
8.000000	500.000000	2.801174	0.033434	0.208005	0.002683	2.000000
9.000000	500.000000	2.664221	0.033611	0.197836	0.002676	2.000000
10.000000	500.000000	2.498742	0.011647	0.185548	0.001253	2.000000
11.000000	500.000000	2.401388	0.029561	0.178319	0.002362	2.000000
12.000000	500.000000	2.276674	0.015207	0.169058	0.001399	2.000000
0.000000	500.000000	0.937724	0.000000	0.000000	0.000000	2.000000
