0.000000	16.000000	0.500000	480.000000	0.866018	0.022623	0.831307	0.911495
1.000000	16.000000	0.500000	480.000000	0.865291	0.022570	0.830698	0.910635
2.000000	16.000000	0.500000	480.000000	0.865707	0.022656	0.830910	0.911274
3.000000	16.000000	0.500000	480.000000	0.865201	0.022566	0.830532	0.910509
4.000000	16.000000	0.500000	480.000000	0.865440	0.022692	0.830668	0.910838
5.000000	16.000000	0.500000	480.000000	0.865310	0.022563	0.830984	0.910574
6.000000	16.000000	0.500000	480.000000	0.865452	0.022622	0.830856	0.910981
7.000000	16.000000	0.500000	480.000000	0.865570	0.022655	0.830565	0.910970
8.000000	16.000000	0.500000	480.000000	0.865366	0.022596	0.831070	0.910796
9.000000	16.000000	0.500000	480.000000	0.865504	0.022549	0.830746	0.910703
10.000000	16.000000	0.500000	480.000000	0.865477	0.022660	0.830644	0.910851
11.000000	16.000000	0.500000	480.000000	0.865266	0.022524	0.830929	0.910562
12.000000	16.000000	0.500000	480.000000	0.865401	0.022719	0.830488	0.910985
13.000000	16.000000	0.500000	480.000000	0.865358	0.022673	0.830957	0.910810
14.000000	16.000000	0.500000	480.000000	0.865193	0.022628	0.830327	0.910641
15.000000	16.000000	0.500000	480.000000	0.865372	0.022662	0.830554	0.911050
16.000000	16.000000	0.500000	480.000000	0.865433	0.021530	0.830327	0.911495
