1.000000	500.000000	15.278029	0.162875	1.000000	0.010661	0.500000
2.000000	500.000000	16.688247	0.095078	1.092304	0.013203	0.500000
3.000000	500.000000	11.508445	0.055723	0.753268	0.008820	0.500000
4.000000	500.000000	9.077671	0.164196	0.594165	0.012475	0.500000
5.000000	500.000000	8.210813	0.109909	0.537426	0.009197	0.500000
6.000000	500.000000	6.950479	0.041306	0.454933	0.005553	0.500000
7.000000	500.000000	6.309556	0.306484	0.412982	0.020538	0.500000
8.000000	500.000000	5.584071	0.176025	0.365497	0.012162	0.500000
9.000000	500.000000	5.361163	0.123070	0.350907	0.008882	0.500000
10.000000	500.000000	4.887937	0.303676	0.319932	0.020167	0.500000
11.000000	500.000000	4.493019	0.137150	0.294084	0.009509	0.500000
12.000000	500.000000	4.214480	0.162377	0.275852	0.011028	0.500000
0.000000	500.000000	0.989770	0.000000	0.000000	0.000000	0.500000
