1.000000	1000.000000	14.076493	1.000000	500.000000
1.000000	1000.000000	14.075964	1.000000	500.000000
1.000000	1000.000000	14.075609	1.000000	500.000000
1.000000	1000.000000	14.070612	1.000000	500.000000
1.000000	1000.000000	14.074727	1.000000	500.000000
1.000000	1000.000000	14.072008	1.000000	500.000000
1.000000	1000.000000	14.077944	1.000000	500.000000
1.000000	1000.000000	14.075553	1.000000	500.000000
1.000000	1000.000000	14.305237	1.000000	500.000000
1.000000	1000.000000	14.116024	1.000000	500.000000
2.000000	1000.000000	7.749083	0.549502	500.000000
2.000000	1000.000000	7.796803	0.552886	500.000000
2.000000	1000.000000	7.745121	0.549221	500.000000
2.000000	1000.000000	7.785896	0.552112	500.000000
2.000000	1000.000000	7.750023	0.549568	500.000000
2.000000	1000.000000	7.746877	0.549345	500.000000
2.000000	1000.000000	7.784905	0.552042	500.000000
2.000000	1000.000000	7.744688	0.549190	500.000000
2.000000	1000.000000	7.742295	0.549020	500.000000
2.000000	1000.000000	7.743754	0.549124	500.000000
3.000000	1000.000000	5.528513	0.392037	500.000000
3.000000	1000.000000	5.582095	0.395837	500.000000
3.000000	1000.000000	5.534272	0.392445	500.000000
3.000000	1000.000000	5.531450	0.392245	500.000000
3.000000	1000.000000	5.541373	0.392949	500.000000
3.000000	1000.000000	5.530118	0.392151	500.000000
3.000000	1000.000000	5.566723	0.394747	500.000000
3.000000	1000.000000	5.520012	0.391434	500.000000
3.000000	1000.000000	5.456185	0.386908	500.000000
3.000000	1000.000000	5.527111	0.391938	500.000000
4.000000	1000.000000	4.463844	0.316539	500.000000
4.000000	1000.000000	4.548197	0.322521	500.000000
4.000000	1000.000000	4.475974	0.317400	500.000000
4.000000	1000.000000	4.539760	0.321923	500.000000
4.000000	1000.000000	4.571325	0.324161	500.000000
4.000000	1000.000000	4.600742	0.326247	500.000000
4.000000	1000.000000	4.576447	0.324524	500.000000
4.000000	1000.000000	4.451113	0.315637	500.000000
4.000000	1000.000000	4.512963	0.320023	500.000000
4.000000	1000.000000	4.549304	0.322600	500.000000
5.000000	1000.000000	3.897293	0.276364	500.000000
5.000000	1000.000000	3.861851	0.273851	500.000000
5.000000	1000.000000	3.828186	0.271464	500.000000
5.000000	1000.000000	3.826996	0.271379	500.000000
5.000000	1000.000000	3.824154	0.271178	500.000000
5.000000	1000.000000	3.819311	0.270834	500.000000
5.000000	1000.000000	3.861515	0.273827	500.000000
5.000000	1000.000000	3.872354	0.274596	500.000000
5.000000	1000.000000	3.875245	0.274801	500.000000
5.000000	1000.000000	3.890035	0.275850	500.000000
6.000000	1000.000000	3.420342	0.242543	500.000000
6.000000	1000.000000	3.472452	0.246238	500.000000
6.000000	1000.000000	3.433103	0.243448	500.000000
6.000000	1000.000000	3.408254	0.241686	500.000000
6.000000	1000.000000	3.410819	0.241867	500.000000
6.000000	1000.000000	3.471870	0.246197	500.000000
6.000000	1000.000000	3.365756	0.238672	500.000000
6.000000	1000.000000	3.434168	0.243523	500.000000
6.000000	1000.000000	3.435060	0.243586	500.000000
6.000000	1000.000000	3.466396	0.245809	500.000000
7.000000	1000.000000	3.169067	0.224724	500.000000
7.000000	1000.000000	3.174912	0.225139	500.000000
7.000000	1000.000000	3.144408	0.222976	500.000000
7.000000	1000.000000	3.142050	0.222809	500.000000
7.000000	1000.000000	3.128342	0.221836	500.000000
7.000000	1000.000000	3.097482	0.219648	500.000000
7.000000	1000.000000	3.055360	0.216661	500.000000
7.000000	1000.000000	3.058040	0.216851	500.000000
7.000000	1000.000000	3.107879	0.220385	500.000000
7.000000	1000.000000	3.100896	0.219890	500.000000
8.000000	1000.000000	2.952905	0.209396	500.000000
8.000000	1000.000000	2.852505	0.202276	500.000000
8.000000	1000.000000	2.912682	0.206544	500.000000
8.000000	1000.000000	2.908358	0.206237	500.000000
8.000000	1000.000000	2.939564	0.208450	500.000000
8.000000	1000.000000	2.888440	0.204825	500.000000
8.000000	1000.000000	2.935444	0.208158	500.000000
8.000000	1000.000000	2.929908	0.207765	500.000000
8.000000	1000.000000	2.941432	0.208582	500.000000
8.000000	1000.000000	2.951446	0.209292	500.000000
9.000000	1000.000000	2.751099	0.195085	500.000000
9.000000	1000.000000	2.764967	0.196069	500.000000
9.000000	1000.000000	2.762757	0.195912	500.000000
9.000000	1000.000000	2.763824	0.195988	500.000000
9.000000	1000.000000	2.752312	0.195172	500.000000
9.000000	1000.000000	2.777252	0.196940	500.000000
9.000000	1000.000000	2.763415	0.195959	500.000000
9.000000	1000.000000	2.770382	0.196453	500.000000
9.000000	1000.000000	2.767727	0.196265	500.000000
9.000000	1000.000000	2.728791	0.193504	500.000000
10.000000	1000.000000	2.619394	0.185746	500.000000
10.000000	1000.000000	2.622820	0.185989	500.000000
10.000000	1000.000000	2.620608	0.185832	500.000000
10.000000	1000.000000	2.637593	0.187037	500.000000
10.000000	1000.000000	2.625716	0.186194	500.000000
10.000000	1000.000000	2.639527	0.187174	500.000000
10.000000	1000.000000	2.628503	0.186392	500.000000
10.000000	1000.000000	2.629381	0.186454	500.000000
10.000000	1000.000000	2.642594	0.187391	500.000000
10.000000	1000.000000	2.622446	0.185962	500.000000
11.000000	1000.000000	2.427055	0.172107	500.000000
11.000000	1000.000000	2.468038	0.175013	500.000000
11.000000	1000.000000	2.549288	0.180775	500.000000
11.000000	1000.000000	2.471603	0.175266	500.000000
11.000000	1000.000000	2.504829	0.177622	500.000000
11.000000	1000.000000	2.463043	0.174659	500.000000
11.000000	1000.000000	2.470631	0.175197	500.000000
11.000000	1000.000000	2.583695	0.183215	500.000000
11.000000	1000.000000	2.547021	0.180614	500.000000
11.000000	1000.000000	2.598789	0.184285	500.000000
12.000000	1000.000000	2.488586	0.176470	500.000000
12.000000	1000.000000	2.404196	0.170486	500.000000
12.000000	1000.000000	2.448309	0.173614	500.000000
12.000000	1000.000000	2.367948	0.167916	500.000000
12.000000	1000.000000	2.411611	0.171012	500.000000
12.000000	1000.000000	2.445262	0.173398	500.000000
12.000000	1000.000000	2.370080	0.168067	500.000000
12.000000	1000.000000	2.495627	0.176970	500.000000
12.000000	1000.000000	2.450332	0.173758	500.000000
12.000000	1000.000000	2.404675	0.170520	500.000000
