1.000000	384.000000	8.900458	0.063915	1.000000	0.007181	0.500000
2.000000	384.000000	9.747388	0.136513	1.095156	0.017236	0.500000
3.000000	384.000000	6.354600	0.420211	0.713963	0.047490	0.500000
4.000000	384.000000	5.263245	0.127352	0.591345	0.014925	0.500000
5.000000	384.000000	4.296624	0.456518	0.482742	0.051408	0.500000
6.000000	384.000000	4.278476	0.159819	0.480703	0.018285	0.500000
7.000000	384.000000	3.648555	0.153745	0.409929	0.017523	0.500000
8.000000	384.000000	3.136279	0.105731	0.352373	0.012146	0.500000
9.000000	384.000000	3.200392	0.153631	0.359576	0.017453	0.500000
10.000000	384.000000	2.943788	0.191603	0.330746	0.021658	0.500000
11.000000	384.000000	2.887169	0.106401	0.324384	0.012179	0.500000
12.000000	384.000000	2.678631	0.075209	0.300954	0.008722	0.500000
0.000000	384.000000	0.559225	0.000000	0.000000	0.000000	0.500000
