1.000000	300.000000	5.376501	0.014731	1.000000	0.002740	0.500000	5.366456	1.000000
2.000000	300.000000	2.981987	0.077145	0.554633	0.014429	0.500000	2.890611	0.538644
3.000000	300.000000	2.151921	0.066889	0.400246	0.012489	0.500000	2.099891	0.391299
4.000000	300.000000	1.715024	0.042114	0.318985	0.007882	0.500000	1.670664	0.311316
5.000000	300.000000	1.958005	0.334289	0.364178	0.062184	0.500000	1.450629	0.270314
6.000000	300.000000	2.178920	0.109655	0.405267	0.020425	0.500000	1.960775	0.365376
7.000000	300.000000	1.899434	0.190779	0.353284	0.035497	0.500000	1.480426	0.275867
8.000000	300.000000	1.815899	0.180379	0.337747	0.033562	0.500000	1.505264	0.280495
9.000000	300.000000	1.606950	0.136611	0.298884	0.025422	0.500000	1.241729	0.231387
10.000000	300.000000	1.277484	0.175156	0.237605	0.032585	0.500000	1.100236	0.205021
11.000000	300.000000	0.922862	0.019427	0.171647	0.003644	0.500000	0.896341	0.167027
12.000000	300.000000	0.866528	0.019481	0.161169	0.003650	0.500000	0.849769	0.158348
0.000000	300.000000	0.369820	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000
