0.000000	16.000000	0.500000	240.000000	0.286177	0.019206	0.271403	0.326455
1.000000	16.000000	0.500000	240.000000	0.285465	0.019128	0.270521	0.325644
2.000000	16.000000	0.500000	240.000000	0.285847	0.019102	0.271112	0.325800
3.000000	16.000000	0.500000	240.000000	0.285520	0.019243	0.270720	0.326029
4.000000	16.000000	0.500000	240.000000	0.285698	0.019255	0.270970	0.325995
5.000000	16.000000	0.500000	240.000000	0.285551	0.019145	0.270863	0.325833
6.000000	16.000000	0.500000	240.000000	0.285569	0.019109	0.270774	0.325637
7.000000	16.000000	0.500000	240.000000	0.285697	0.019246	0.270828	0.326245
8.000000	16.000000	0.500000	240.000000	0.285624	0.019168	0.271038	0.325712
9.000000	16.000000	0.500000	240.000000	0.285749	0.019109	0.270765	0.326026
10.000000	16.000000	0.500000	240.000000	0.285774	0.019184	0.271157	0.325878
11.000000	16.000000	0.500000	240.000000	0.285634	0.019234	0.270847	0.326107
12.000000	16.000000	0.500000	240.000000	0.285652	0.019173	0.270984	0.325778
13.000000	16.000000	0.500000	240.000000	0.285542	0.019179	0.270655	0.325709
14.000000	16.000000	0.500000	240.000000	0.285289	0.019222	0.270346	0.325850
15.000000	16.000000	0.500000	240.000000	0.285398	0.019223	0.270726	0.325501
16.000000	16.000000	0.500000	240.000000	0.285637	0.018257	0.270346	0.326455
