0.000000	15.000000	2.200000	480.000000	0.955239	0.016362	0.929132	0.981753
1.000000	15.000000	2.200000	480.000000	0.954723	0.016366	0.928595	0.981249
2.000000	15.000000	2.200000	480.000000	0.954974	0.016327	0.928936	0.981553
3.000000	15.000000	2.200000	480.000000	0.954716	0.016478	0.928265	0.981473
4.000000	15.000000	2.200000	480.000000	0.954638	0.016283	0.928791	0.981165
5.000000	15.000000	2.200000	480.000000	0.954734	0.016441	0.928412	0.981352
6.000000	15.000000	2.200000	480.000000	0.954413	0.016788	0.926128	0.981007
7.000000	15.000000	2.200000	480.000000	0.954097	0.016938	0.926381	0.981390
8.000000	15.000000	2.200000	480.000000	0.954699	0.016372	0.928662	0.981135
9.000000	15.000000	2.200000	480.000000	0.954724	0.016351	0.928665	0.981320
10.000000	15.000000	2.200000	480.000000	0.954512	0.016416	0.928290	0.981178
11.000000	15.000000	2.200000	480.000000	0.954699	0.016391	0.928510	0.981468
12.000000	15.000000	2.200000	480.000000	0.954602	0.016366	0.928575	0.981088
13.000000	15.000000	2.200000	480.000000	0.954799	0.016310	0.928813	0.981424
14.000000	15.000000	2.200000	480.000000	0.954604	0.016438	0.928404	0.980944
15.000000	15.000000	2.200000	480.000000	0.954678	0.015653	0.926128	0.981753
