0.000000	10.000000	0.500000	420.000000	0.947152	0.011019	0.927235	0.966137
1.000000	10.000000	0.500000	420.000000	0.946926	0.011015	0.926998	0.965884
2.000000	10.000000	0.500000	420.000000	0.946696	0.010908	0.927014	0.965526
3.000000	10.000000	0.500000	420.000000	0.946703	0.011029	0.926704	0.965713
4.000000	10.000000	0.500000	420.000000	0.946800	0.010993	0.927075	0.965919
5.000000	10.000000	0.500000	420.000000	0.946811	0.011050	0.926940	0.965799
6.000000	10.000000	0.500000	420.000000	0.946695	0.011020	0.926788	0.965668
7.000000	10.000000	0.500000	420.000000	0.946792	0.010992	0.926998	0.965840
8.000000	10.000000	0.500000	420.000000	0.946723	0.010984	0.926993	0.965584
9.000000	10.000000	0.500000	420.000000	0.946615	0.010975	0.926789	0.965859
10.000000	10.000000	0.500000	420.000000	0.946791	0.010488	0.926704	0.966137
