2.100000e+00	inf	inf
2.101250e+00	5.963812e+01	2.025203e+00
2.103750e+00	2.813240e+01	1.655289e+00
2.106250e+00	2.316288e+01	2.204670e+00
2.108750e+00	-3.834624e+01	2.110280e+00
2.111250e+00	-1.656520e+00	1.284523e+00
2.113750e+00	-5.068768e+01	1.488599e+00
2.116250e+00	-1.013472e+01	2.034233e+00
2.118750e+00	5.518160e+00	3.212957e+00
2.121250e+00	5.081896e+01	3.312781e+00
2.123750e+00	3.079988e+01	2.558136e+00
2.126250e+00	-5.382032e+01	1.993521e+00
2.128750e+00	-2.423280e+01	2.555878e+00
2.131250e+00	-2.098656e+01	3.532631e+00
2.133750e+00	1.640188e+01	2.958920e+00
2.136250e+00	-2.139024e+01	2.259108e+00
2.138750e+00	-2.203616e+01	1.956204e+00
2.141250e+00	6.892320e+00	3.287290e+00
2.143750e+00	1.591724e+01	3.241787e+00
2.146250e+00	4.452240e+00	1.474295e+00
2.148750e+00	-2.411136e+01	1.632781e+00
2.151250e+00	-3.604428e+00	1.920079e+00
2.153750e+00	5.441931e+01	1.864033e+00
2.156250e+00	7.385200e-01	1.384191e+00
2.158750e+00	-1.956600e+00	2.110003e+00
2.161250e+00	4.067188e+01	2.272173e+00
2.163750e+00	6.526320e+00	4.101221e+00
2.166250e+00	-3.823728e+01	4.308497e+00
2.168750e+00	2.187828e+01	2.262277e+00
2.171250e+00	-5.986460e+01	2.555064e+00
2.173750e+00	-4.460300e+01	3.106312e+00
2.176250e+00	2.338079e+01	2.407732e+00
2.178750e+00	4.759193e+01	1.679684e+00
2.181250e+00	2.296880e+01	2.850112e+00
2.183750e+00	2.948872e+01	2.960877e+00
2.186250e+00	-5.828080e+00	2.128987e+00
2.188750e+00	1.022838e+02	5.122215e+00
2.191250e+00	8.158764e+01	4.923303e+00
2.193750e+00	-1.261800e+00	2.443186e-01
2.196250e+00	-1.578200e+00	2.521126e-01
2.198750e+00	-1.476480e+00	2.842237e-01
2.201250e+00	-1.055560e+00	2.782751e-01
2.203750e+00	-2.546000e+00	4.196772e-01
2.206250e+00	-1.716000e-01	4.424201e-01
2.208750e+00	-1.969560e+00	3.073601e-01
2.211250e+00	-1.575960e+00	3.197267e-01
2.213750e+00	-9.705600e-01	3.570228e-01
2.216250e+00	-1.982080e+00	3.701524e-01
2.218750e+00	-2.639160e+00	4.188621e-01
2.221250e+00	-1.397360e+00	4.385784e-01
2.223750e+00	-1.915240e+00	4.844546e-01
2.226250e+00	-2.596760e+00	5.071983e-01
2.228750e+00	-1.823840e+00	5.253962e-01
2.231250e+00	-2.404320e+00	5.426957e-01
2.233750e+00	-2.238480e+00	5.729532e-01
2.236250e+00	-1.599440e+00	6.215683e-01
2.238750e+00	-2.964840e+00	6.481528e-01
2.241250e+00	-3.699560e+00	6.914640e-01
2.243750e+00	-3.543440e+00	7.298249e-01
2.246250e+00	-4.786520e+00	1.248023e+00
2.248750e+00	1.651200e+00	1.251369e+00
2.251250e+00	-7.102720e+00	9.416346e-01
2.253750e+00	-3.430680e+00	1.059667e+00
2.256250e+00	-2.631920e+00	1.213758e+00
2.258750e+00	-1.419668e+01	1.538877e+00
2.261250e+00	-7.848644e+01	3.701928e+00
2.263750e+00	6.634952e+01	3.908601e+00
2.266250e+00	-1.796484e+01	2.254197e+00
2.268750e+00	-1.386972e+01	2.470297e+00
2.271250e+00	-2.590836e+01	4.392227e+00
2.273750e+00	-2.031228e+01	4.604865e+00
2.276250e+00	-5.844764e+01	8.334418e+00
2.278750e+00	-5.878738e+01	8.332479e+00
2.281250e+00	9.071740e+00	3.968529e+00
2.283750e+00	-4.633200e-01	4.807159e+00
2.286250e+00	1.855044e+01	5.169134e+00
2.288750e+00	-3.225292e+01	4.270206e+00
2.291250e+00	-1.238219e+01	2.593683e+00
2.293750e+00	-2.493316e+00	2.043270e+00
2.296250e+00	1.306449e+01	2.771574e+00
2.298750e+00	-4.765404e+00	3.098483e+00
2.301250e+00	4.626052e+00	3.170697e+00
2.303750e+00	-3.320952e+00	3.223928e+00
2.306250e+00	-2.578996e+00	2.862246e+00
2.308750e+00	-1.192780e+01	2.225437e+00
2.311250e+00	1.605688e+01	2.957129e+00
2.313750e+00	-9.058032e+00	3.086258e+00
2.316250e+00	1.024708e+00	2.118979e+00
2.318750e+00	-4.364768e+00	2.003361e+00
2.321250e+00	3.918348e+00	1.732120e+00
2.323750e+00	-4.409004e+00	1.741553e+00
2.326250e+00	1.566800e-02	1.701755e+00
2.328750e+00	8.495600e-02	1.749773e+00
2.331250e+00	-2.420324e+00	1.652237e+00
2.333750e+00	-1.398312e+00	1.335813e+00
2.336250e+00	6.552980e+00	1.565833e+00
2.338750e+00	-4.567440e+00	1.635553e+00
2.341250e+00	-3.872260e+00	1.240827e+00
2.343750e+00	1.714708e+00	1.121465e+00
2.346250e+00	-2.259480e-01	1.187259e+00
