Sun Jul 26 17:27:30 CEST 2020 Waiting for 30 seconds before starting the job to allow the node to settle down
Sun Jul 26 17:28:00 CEST 2020 Waiting done, starting task!
Sun Jul 26 17:28:01 CEST 2020 Waiting for 30 seconds before starting the job to allow the node to settle down
Sun Jul 26 17:28:01 CEST 2020 Waiting for 30 seconds before starting the job to allow the node to settle down
Sun Jul 26 17:28:31 CEST 2020 Waiting done, starting task!
Sun Jul 26 17:28:31 CEST 2020 Waiting done, starting task!
0	5000	1.000000	0.000000
1	5000	1.000000	0.000000
2	5000	1.000000	0.000000
3	5000	1.000000	0.000000
4	5000	1.000000	0.000000
5	5000	1.000000	0.000035
6	5000	0.999992	0.000166
7	5000	0.999950	0.000427
8	5000	0.999831	0.000785
9	5000	0.999538	0.001313
10	5000	0.998913	0.002036
11	5000	0.997780	0.003027
12	5000	0.996018	0.004113
13	5000	0.993205	0.005461
14	5000	0.988994	0.007584
15	5000	0.983485	0.009705
16	5000	0.975331	0.012267
17	5000	0.964031	0.015987
18	5000	0.948595	0.021860
19	5000	0.926710	0.028554
20	5000	0.911610	0.037032
21	10000	0.908937	0.036790
22	10000	0.905174	0.041748
23	10000	0.901879	0.040944
24	10000	0.900278	0.041095
25	10000	0.897166	0.043198
26	10000	0.894808	0.043462
27	10000	0.890910	0.044363
28	10000	0.888723	0.045001
29	10000	0.883923	0.049744
30	10000	0.879644	0.052504
31	10000	0.873253	0.054163
32	10000	0.868913	0.061774
33	10000	0.862991	0.070031
34	10000	0.862657	0.060396
35	10000	0.854551	0.079428
36	10000	0.851238	0.066294
37	10000	0.844736	0.077714
38	10000	0.839770	0.074486
39	10000	0.830623	0.090342
40	10000	0.826583	0.087934
41	10000	0.818769	0.094303
42	10000	0.815179	0.083301
43	10000	0.798336	0.112483
44	10000	0.796688	0.096265
45	10000	0.786503	0.114370
46	10000	0.791526	0.099229
47	10000	0.767523	0.128567
48	10000	0.740463	0.165480
49	10000	0.756972	0.134123
50	10000	0.759294	0.120410
51	10000	0.743170	0.136583
52	10000	0.734920	0.153799
53	10000	0.735182	0.150602
54	10000	0.737881	0.150622
55	10000	0.746629	0.138013
56	10000	0.727339	0.163140
57	10000	0.711578	0.178994
58	10000	0.724806	0.158459
59	10000	0.726273	0.144299
60	10000	0.728382	0.151607
61	10000	0.714903	0.151794
62	20000	0.698796	0.179547
63	20000	0.709496	0.166231
64	20000	0.676274	0.197260
65	20000	0.713106	0.164613
66	20000	0.688877	0.181187
67	20000	0.693767	0.180760
68	20000	0.697891	0.159624
69	20000	0.678090	0.185728
70	20000	0.681488	0.179734
71	20000	0.682071	0.178680
72	20000	0.680820	0.181546
73	20000	0.637883	0.214588
74	20000	0.673926	0.181547
75	20000	0.667634	0.191936
76	20000	0.673776	0.177634
77	20000	0.638605	0.205424
78	20000	0.632877	0.201519
79	20000	0.614532	0.210613
