1.000000	12.000000	2.0	0.0	97.000000	2.321000	-14.377650	5.781308	
1.000000	12.000000	3.0	0.0	108.000000	2.344000	-10.129600	2.884498	
1.000000	14.000000	2.0	0.0	60.000000	2.247000	-16.324800	4.697783	
1.000000	14.000000	3.0	0.0	120.000000	2.368000	-7.252800	3.072212	
1.000000	16.000000	2.0	0.0	113.000000	2.353000	-17.942300	7.454402	
1.000000	16.000000	3.0	0.0	103.000000	2.334000	-9.203950	3.450445	
1.000000	18.000000	2.0	0.0	100.000000	2.327000	-19.142500	7.417948	
1.000000	18.000000	3.0	0.0	90.000000	2.308000	-9.933000	3.326019	
1.000000	20.000000	2.0	0.0	97.000000	2.321000	-18.042450	8.442534	
1.000000	20.000000	3.0	0.0	81.000000	2.290000	-12.399120	3.824686	
1.000000	22.000000	2.0	0.0	134.000000	2.395000	-26.738600	7.953419	
1.000000	22.000000	3.0	0.0	121.000000	2.370000	-11.418800	4.212979	
1.000000	24.000000	2.0	0.0	100.000000	2.327000	-24.706050	9.837895	
1.000000	24.000000	3.0	0.0	99.000000	2.326000	-22.948250	5.020176	
1.000000	28.000000	2.0	0.0	127.000000	2.381000	-30.020150	9.519357	
1.000000	28.000000	3.0	0.0	114.000000	2.356000	-15.357450	5.136104	
1.000000	32.000000	2.0	0.0	107.000000	2.341000	-25.237100	11.109270	
1.000000	32.000000	3.0	0.0	104.000000	2.336000	-13.503720	5.245204	
1.000000	36.000000	2.0	0.0	69.000000	2.265000	-35.290700	10.997670	
1.000000	36.000000	3.0	0.0	68.000000	2.264000	-19.919950	5.290938	
1.000000	40.000000	2.0	0.0	101.000000	2.329000	-31.877450	11.825720	
1.000000	40.000000	3.0	0.0	72.000000	2.272000	-18.205670	5.275357	
1.000000	44.000000	2.0	0.0	78.000000	2.283000	-36.412900	12.312270	
1.000000	44.000000	3.0	0.0	77.000000	2.282000	-21.952470	5.975120	
1.000000	48.000000	2.0	0.0	101.000000	2.329000	-47.263800	12.300920	
1.000000	48.000000	3.0	0.0	100.000000	2.328000	-19.779650	6.470630	
1.000000	56.000000	2.0	0.0	81.000000	2.289000	-48.390850	13.199990	
1.000000	56.000000	3.0	0.0	91.000000	2.310000	-26.991150	6.589666	
1.000000	64.000000	2.0	0.0	67.000000	2.261000	-70.938100	13.335230	
1.000000	64.000000	3.0	0.0	66.000000	2.260000	-46.495650	5.735454	
1.000000	72.000000	2.0	0.0	85.000000	2.297000	-63.042800	13.460750	
1.000000	72.000000	3.0	0.0	71.000000	2.270000	-29.392370	5.610050	
1.000000	80.000000	2.0	0.0	78.000000	2.283000	-59.241050	10.968240	
1.000000	80.000000	3.0	0.0	78.000000	2.284000	-31.139470	6.322771	
1.000000	88.000000	2.0	0.0	78.000000	2.283000	-59.539100	11.977960	
1.000000	88.000000	3.0	0.0	78.000000	2.284000	-37.144070	5.418209	
1.000000	96.000000	2.0	0.0	76.000000	2.279000	-89.674400	12.580900	
1.000000	96.000000	3.0	0.0	75.000000	2.278000	-58.376200	5.608472	
1.000000	112.000000	2.0	0.0	76.000000	2.279000	-114.307600	12.815420	
1.000000	112.000000	3.0	0.0	75.000000	2.278000	-43.389620	7.163361	
1.000000	128.000000	2.0	0.0	81.000000	2.289000	-100.844300	11.259000	
1.000000	128.000000	3.0	0.0	78.000000	2.284000	-39.633770	5.167882	
1.000000	144.000000	2.0	0.0	76.000000	2.279000	-85.706250	14.507140	
1.000000	144.000000	3.0	0.0	76.000000	2.280000	-49.215750	7.437953	
1.000000	192.000000	2.0	0.0	74.000000	2.275000	-122.291600	9.101748	
1.000000	192.000000	3.0	0.0	73.000000	2.274000	-64.374020	4.576440	
1.000000	384.000000	2.0	0.0	76.000000	2.279000	-113.636900	7.738008	
1.000000	384.000000	3.0	0.0	75.000000	2.278000	-103.969000	1.848483	
1.000000	768.000000	2.0	0.0	72.000000	2.271000	-190.951300	2.905051	
1.000000	768.000000	3.0	0.0	71.000000	2.270000	-126.975400	1.579227	
