1.0	1.280000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	2.560000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	3.840000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	5.120000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	6.400000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	7.580000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	8.760000e+02	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	1.024000e+03	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	1.280000e+03	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	1.536000e+03	4.147200e+04	1.000000e+00	0.000000e+00	5.000000e-02
1.0	1.280000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	2.560000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	3.840000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	5.120000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	6.400000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	7.580000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	8.760000e+02	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	1.024000e+03	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	1.280000e+03	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	1.536000e+03	4.147200e+04	1.000000e+00	0.000000e+00	1.500000e-01
1.0	1.280000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	2.560000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	3.840000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	5.120000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	6.400000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	7.580000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	8.760000e+02	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	1.024000e+03	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	1.280000e+03	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	1.536000e+03	4.147200e+04	1.000000e+00	0.000000e+00	2.500000e-01
1.0	1.280000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	2.560000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	3.840000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	5.120000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	6.400000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	7.580000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	8.760000e+02	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	1.024000e+03	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	1.280000e+03	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	1.536000e+03	4.147200e+04	1.000000e+00	0.000000e+00	3.500000e-01
1.0	1.280000e+02	4.147200e+04	9.999999e-01	3.299061e-08	4.500000e-01
1.0	2.560000e+02	4.147200e+04	9.999999e-01	3.166120e-08	4.500000e-01
1.0	3.840000e+02	4.147200e+04	9.999999e-01	2.958696e-08	4.500000e-01
1.0	5.120000e+02	4.147200e+04	9.999999e-01	2.804266e-08	4.500000e-01
1.0	6.400000e+02	4.147200e+04	9.999999e-01	2.578343e-08	4.500000e-01
1.0	7.580000e+02	4.147200e+04	9.999999e-01	2.458284e-08	4.500000e-01
1.0	8.760000e+02	4.147200e+04	9.999999e-01	2.307435e-08	4.500000e-01
1.0	1.024000e+03	4.147200e+04	9.999999e-01	1.806879e-08	4.500000e-01
1.0	1.280000e+03	4.147200e+04	9.999999e-01	2.335553e-08	4.500000e-01
1.0	1.536000e+03	4.147200e+04	9.999999e-01	2.731453e-08	4.500000e-01
1.0	1.280000e+02	4.147200e+04	9.999979e-01	1.445198e-07	5.500000e-01
1.0	2.560000e+02	4.147200e+04	9.999980e-01	1.438630e-07	5.500000e-01
1.0	3.840000e+02	4.147200e+04	9.999979e-01	1.350116e-07	5.500000e-01
1.0	5.120000e+02	4.147200e+04	9.999980e-01	1.317518e-07	5.500000e-01
1.0	6.400000e+02	4.147200e+04	9.999980e-01	1.407497e-07	5.500000e-01
1.0	7.580000e+02	4.147200e+04	9.999979e-01	1.214740e-07	5.500000e-01
1.0	8.760000e+02	4.147200e+04	9.999980e-01	1.272205e-07	5.500000e-01
1.0	1.024000e+03	4.147200e+04	9.999980e-01	1.357486e-07	5.500000e-01
1.0	1.280000e+03	4.147200e+04	9.999980e-01	1.097717e-07	5.500000e-01
1.0	1.536000e+03	4.147200e+04	9.999980e-01	1.216320e-07	5.500000e-01
1.0	1.280000e+02	4.147200e+04	9.999822e-01	4.681292e-07	6.500000e-01
1.0	2.560000e+02	4.147200e+04	9.999823e-01	4.133107e-07	6.500000e-01
1.0	3.840000e+02	4.147200e+04	9.999822e-01	3.975285e-07	6.500000e-01
1.0	5.120000e+02	4.147200e+04	9.999823e-01	3.364033e-07	6.500000e-01
1.0	6.400000e+02	4.147200e+04	9.999823e-01	4.086689e-07	6.500000e-01
1.0	7.580000e+02	4.147200e+04	9.999823e-01	4.526340e-07	6.500000e-01
1.0	8.760000e+02	4.147200e+04	9.999822e-01	2.270873e-07	6.500000e-01
1.0	1.024000e+03	4.147200e+04	9.999823e-01	3.538313e-07	6.500000e-01
1.0	1.280000e+03	4.147200e+04	9.999823e-01	4.080659e-07	6.500000e-01
1.0	1.536000e+03	4.147200e+04	9.999822e-01	3.969126e-07	6.500000e-01
1.0	1.280000e+02	4.147200e+04	9.999049e-01	1.137867e-06	7.500000e-01
1.0	2.560000e+02	4.147200e+04	9.999052e-01	9.582530e-07	7.500000e-01
1.0	3.840000e+02	4.147200e+04	9.999049e-01	1.014255e-06	7.500000e-01
1.0	5.120000e+02	4.147200e+04	9.999052e-01	8.792924e-07	7.500000e-01
1.0	6.400000e+02	4.147200e+04	9.999052e-01	9.505099e-07	7.500000e-01
1.0	7.580000e+02	4.147200e+04	9.999054e-01	7.599701e-07	7.500000e-01
1.0	8.760000e+02	4.147200e+04	9.999055e-01	9.678033e-07	7.500000e-01
1.0	1.024000e+03	4.147200e+04	9.999052e-01	6.509963e-07	7.500000e-01
1.0	1.280000e+03	4.147200e+04	9.999052e-01	9.000367e-07	7.500000e-01
1.0	1.536000e+03	4.147200e+04	9.999057e-01	7.031797e-07	7.500000e-01
1.0	1.280000e+02	4.147200e+04	9.996592e-01	1.892722e-06	8.500000e-01
1.0	2.560000e+02	4.147200e+04	9.996590e-01	2.066424e-06	8.500000e-01
1.0	3.840000e+02	4.147200e+04	9.996591e-01	1.902818e-06	8.500000e-01
1.0	5.120000e+02	4.147200e+04	9.996590e-01	1.942645e-06	8.500000e-01
1.0	6.400000e+02	4.147200e+04	9.996590e-01	2.097448e-06	8.500000e-01
1.0	7.580000e+02	4.147200e+04	9.996593e-01	1.847888e-06	8.500000e-01
1.0	8.760000e+02	4.147200e+04	9.996593e-01	1.843554e-06	8.500000e-01
1.0	1.024000e+03	4.147200e+04	9.996589e-01	2.048567e-06	8.500000e-01
1.0	1.280000e+03	4.147200e+04	9.996590e-01	1.351300e-06	8.500000e-01
1.0	1.536000e+03	4.147200e+04	9.996592e-01	7.241449e-07	8.500000e-01
1.0	1.280000e+02	4.147200e+04	9.990639e-01	2.649079e-06	9.500000e-01
1.0	2.560000e+02	4.147200e+04	9.990641e-01	2.746402e-06	9.500000e-01
1.0	3.840000e+02	4.147200e+04	9.990639e-01	2.820459e-06	9.500000e-01
1.0	5.120000e+02	4.147200e+04	9.990641e-01	2.403454e-06	9.500000e-01
1.0	6.400000e+02	4.147200e+04	9.990641e-01	2.237286e-06	9.500000e-01
1.0	7.580000e+02	4.147200e+04	9.990641e-01	2.399846e-06	9.500000e-01
1.0	8.760000e+02	4.147200e+04	9.990640e-01	2.573748e-06	9.500000e-01
1.0	1.024000e+03	4.147200e+04	9.990641e-01	2.694966e-06	9.500000e-01
1.0	1.280000e+03	4.147200e+04	9.990641e-01	2.255889e-06	9.500000e-01
1.0	1.536000e+03	4.147200e+04	9.990640e-01	2.533727e-06	9.500000e-01
1.0	1.280000e+02	4.147200e+04	9.978462e-01	5.526679e-06	1.050000e+00
1.0	2.560000e+02	4.147200e+04	9.978465e-01	4.758600e-06	1.050000e+00
1.0	3.840000e+02	4.147200e+04	9.978463e-01	4.717163e-06	1.050000e+00
1.0	5.120000e+02	4.147200e+04	9.978466e-01	5.325315e-06	1.050000e+00
1.0	6.400000e+02	4.147200e+04	9.978466e-01	6.401719e-06	1.050000e+00
1.0	7.580000e+02	4.147200e+04	9.978454e-01	5.153109e-06	1.050000e+00
1.0	8.760000e+02	4.147200e+04	9.978441e-01	6.020755e-06	1.050000e+00
1.0	1.024000e+03	4.147200e+04	9.978466e-01	6.702500e-06	1.050000e+00
1.0	1.280000e+03	4.147200e+04	9.978466e-01	6.690699e-06	1.050000e+00
1.0	1.536000e+03	4.147200e+04	9.978428e-01	6.103289e-06	1.050000e+00
1.0	1.280000e+02	4.147200e+04	9.956647e-01	7.998563e-06	1.150000e+00
1.0	2.560000e+02	4.147200e+04	9.956666e-01	7.951839e-06	1.150000e+00
1.0	3.840000e+02	4.147200e+04	9.956647e-01	5.574102e-06	1.150000e+00
1.0	5.120000e+02	4.147200e+04	9.956666e-01	6.271188e-06	1.150000e+00
1.0	6.400000e+02	4.147200e+04	9.956666e-01	6.827365e-06	1.150000e+00
1.0	7.580000e+02	4.147200e+04	9.956666e-01	5.284321e-06	1.150000e+00
1.0	8.760000e+02	4.147200e+04	9.956681e-01	5.417260e-06	1.150000e+00
1.0	1.024000e+03	4.147200e+04	9.956666e-01	5.549486e-06	1.150000e+00
1.0	1.280000e+03	4.147200e+04	9.956666e-01	7.649028e-06	1.150000e+00
1.0	1.536000e+03	4.147200e+04	9.956706e-01	2.751790e-06	1.150000e+00
1.0	1.280000e+02	4.147200e+04	9.920546e-01	1.129837e-05	1.250000e+00
1.0	2.560000e+02	4.147200e+04	9.920550e-01	1.173362e-05	1.250000e+00
1.0	3.840000e+02	4.147200e+04	9.920546e-01	1.191780e-05	1.250000e+00
1.0	5.120000e+02	4.147200e+04	9.920549e-01	1.142474e-05	1.250000e+00
1.0	6.400000e+02	4.147200e+04	9.920550e-01	1.224524e-05	1.250000e+00
1.0	7.580000e+02	4.147200e+04	9.920566e-01	1.240342e-05	1.250000e+00
1.0	8.760000e+02	4.147200e+04	9.920562e-01	1.410175e-05	1.250000e+00
1.0	1.024000e+03	4.147200e+04	9.920549e-01	9.502919e-06	1.250000e+00
1.0	1.280000e+03	4.147200e+04	9.920549e-01	9.743215e-06	1.250000e+00
1.0	1.536000e+03	4.147200e+04	9.920574e-01	8.840757e-06	1.250000e+00
1.0	1.280000e+02	4.147200e+04	9.865145e-01	1.420343e-05	1.350000e+00
1.0	2.560000e+02	4.147200e+04	9.865143e-01	1.332800e-05	1.350000e+00
1.0	3.840000e+02	4.147200e+04	9.865146e-01	1.569966e-05	1.350000e+00
1.0	5.120000e+02	4.147200e+04	9.865142e-01	1.201525e-05	1.350000e+00
1.0	6.400000e+02	4.147200e+04	9.865143e-01	1.163090e-05	1.350000e+00
1.0	7.580000e+02	4.147200e+04	9.865169e-01	1.487803e-05	1.350000e+00
1.0	8.760000e+02	4.147200e+04	9.865141e-01	1.196923e-05	1.350000e+00
1.0	1.024000e+03	4.147200e+04	9.865143e-01	1.091747e-05	1.350000e+00
1.0	1.280000e+03	4.147200e+04	9.865143e-01	9.942715e-06	1.350000e+00
1.0	1.536000e+03	4.147200e+04	9.865112e-01	1.569942e-05	1.350000e+00
1.0	1.280000e+02	4.147200e+04	9.784207e-01	2.455417e-05	1.450000e+00
1.0	2.560000e+02	4.147200e+04	9.784172e-01	2.140345e-05	1.450000e+00
1.0	3.840000e+02	4.147200e+04	9.784209e-01	1.750289e-05	1.450000e+00
1.0	5.120000e+02	4.147200e+04	9.784173e-01	1.920483e-05	1.450000e+00
1.0	6.400000e+02	4.147200e+04	9.784172e-01	1.522499e-05	1.450000e+00
1.0	7.580000e+02	4.147200e+04	9.784159e-01	1.842064e-05	1.450000e+00
1.0	8.760000e+02	4.147200e+04	9.784143e-01	2.022511e-05	1.450000e+00
1.0	1.024000e+03	4.147200e+04	9.784172e-01	1.210865e-05	1.450000e+00
1.0	1.280000e+03	4.147200e+04	9.784173e-01	8.592956e-06	1.450000e+00
1.0	1.536000e+03	4.147200e+04	9.784166e-01	1.484740e-05	1.450000e+00
1.0	1.280000e+02	4.147200e+04	9.669781e-01	2.804456e-05	1.550000e+00
1.0	2.560000e+02	4.147200e+04	9.669757e-01	2.624762e-05	1.550000e+00
1.0	3.840000e+02	4.147200e+04	9.669784e-01	2.196953e-05	1.550000e+00
1.0	5.120000e+02	4.147200e+04	9.669757e-01	2.147426e-05	1.550000e+00
1.0	6.400000e+02	4.147200e+04	9.669757e-01	2.454499e-05	1.550000e+00
1.0	7.580000e+02	4.147200e+04	9.669687e-01	2.517575e-05	1.550000e+00
1.0	8.760000e+02	4.147200e+04	9.669716e-01	2.227606e-05	1.550000e+00
1.0	1.024000e+03	4.147200e+04	9.669756e-01	2.384764e-05	1.550000e+00
1.0	1.280000e+03	4.147200e+04	9.669756e-01	2.334760e-05	1.550000e+00
1.0	1.536000e+03	4.147200e+04	9.669662e-01	2.128623e-05	1.550000e+00
1.0	1.280000e+02	4.147200e+04	9.511383e-01	3.553475e-05	1.650000e+00
1.0	2.560000e+02	4.147200e+04	9.511411e-01	3.664299e-05	1.650000e+00
1.0	3.840000e+02	4.147200e+04	9.511380e-01	2.652545e-05	1.650000e+00
1.0	5.120000e+02	4.147200e+04	9.511412e-01	3.880328e-05	1.650000e+00
1.0	6.400000e+02	4.147200e+04	9.511408e-01	3.074085e-05	1.650000e+00
1.0	7.580000e+02	4.147200e+04	9.511387e-01	3.107213e-05	1.650000e+00
1.0	8.760000e+02	4.147200e+04	9.511387e-01	4.384020e-05	1.650000e+00
1.0	1.024000e+03	4.147200e+04	9.511412e-01	3.072454e-05	1.650000e+00
1.0	1.280000e+03	4.147200e+04	9.511412e-01	3.324073e-05	1.650000e+00
1.0	1.536000e+03	4.147200e+04	9.511369e-01	3.412436e-05	1.650000e+00
1.0	1.280000e+02	4.147200e+04	9.293638e-01	5.816594e-05	1.750000e+00
1.0	2.560000e+02	4.147200e+04	9.293438e-01	5.113972e-05	1.750000e+00
1.0	3.840000e+02	4.147200e+04	9.293631e-01	5.872515e-05	1.750000e+00
1.0	5.120000e+02	4.147200e+04	9.293435e-01	5.931385e-05	1.750000e+00
1.0	6.400000e+02	4.147200e+04	9.293437e-01	5.874817e-05	1.750000e+00
1.0	7.580000e+02	4.147200e+04	9.293472e-01	6.590019e-05	1.750000e+00
1.0	8.760000e+02	4.147200e+04	9.293483e-01	6.557325e-05	1.750000e+00
1.0	1.024000e+03	4.147200e+04	9.293436e-01	4.741033e-05	1.750000e+00
1.0	1.280000e+03	4.147200e+04	9.293433e-01	5.834606e-05	1.750000e+00
1.0	1.536000e+03	4.147200e+04	9.293492e-01	5.984251e-05	1.750000e+00
1.0	1.280000e+02	4.147200e+04	8.993993e-01	8.026938e-05	1.850000e+00
1.0	2.560000e+02	4.147200e+04	8.993897e-01	8.183204e-05	1.850000e+00
1.0	3.840000e+02	4.147200e+04	8.993999e-01	5.043325e-05	1.850000e+00
1.0	5.120000e+02	4.147200e+04	8.993897e-01	5.319915e-05	1.850000e+00
1.0	6.400000e+02	4.147200e+04	8.993898e-01	5.367602e-05	1.850000e+00
1.0	7.580000e+02	4.147200e+04	8.993964e-01	5.540501e-05	1.850000e+00
1.0	8.760000e+02	4.147200e+04	8.994018e-01	6.307021e-05	1.850000e+00
1.0	1.024000e+03	4.147200e+04	8.993899e-01	3.961495e-05	1.850000e+00
1.0	1.280000e+03	4.147200e+04	8.993894e-01	5.080739e-05	1.850000e+00
1.0	1.536000e+03	4.147200e+04	8.994101e-01	2.769254e-05	1.850000e+00
1.0	1.280000e+02	4.147200e+04	8.580170e-01	1.463856e-04	1.950000e+00
1.0	2.560000e+02	4.147200e+04	8.580167e-01	1.644724e-04	1.950000e+00
1.0	3.840000e+02	4.147200e+04	8.580177e-01	1.613249e-04	1.950000e+00
1.0	5.120000e+02	4.147200e+04	8.580164e-01	1.396378e-04	1.950000e+00
1.0	6.400000e+02	4.147200e+04	8.580169e-01	1.249914e-04	1.950000e+00
1.0	7.580000e+02	4.147200e+04	8.579911e-01	1.375060e-04	1.950000e+00
1.0	8.760000e+02	4.147200e+04	8.579758e-01	1.520147e-04	1.950000e+00
1.0	1.024000e+03	4.147200e+04	8.580161e-01	7.874242e-05	1.950000e+00
1.0	1.280000e+03	4.147200e+04	8.580160e-01	1.014060e-04	1.950000e+00
1.0	1.536000e+03	4.147200e+04	8.580361e-01	1.350476e-04	1.950000e+00
1.0	1.280000e+02	4.147200e+04	8.304667e-01	1.858114e-04	2.000000e+00
1.0	2.560000e+02	4.147200e+04	8.304939e-01	1.607756e-04	2.000000e+00
1.0	3.840000e+02	4.147200e+04	8.304638e-01	1.760272e-04	2.000000e+00
1.0	5.120000e+02	4.147200e+04	8.304925e-01	1.634117e-04	2.000000e+00
1.0	6.400000e+02	4.147200e+04	8.304916e-01	1.364115e-04	2.000000e+00
1.0	7.580000e+02	4.147200e+04	8.305305e-01	1.471035e-04	2.000000e+00
1.0	8.760000e+02	4.147200e+04	8.305456e-01	1.670060e-04	2.000000e+00
1.0	1.024000e+03	4.147200e+04	8.304933e-01	1.444327e-04	2.000000e+00
1.0	1.280000e+03	4.147200e+04	8.304927e-01	1.026472e-04	2.000000e+00
1.0	1.536000e+03	4.147200e+04	8.305403e-01	8.859483e-05	2.000000e+00
1.0	1.280000e+02	4.147200e+04	8.255051e-01	2.170557e-04	2.008000e+00
1.0	2.560000e+02	4.147200e+04	8.254889e-01	2.201232e-04	2.008000e+00
1.0	3.840000e+02	4.147200e+04	8.255062e-01	1.914576e-04	2.008000e+00
1.0	5.120000e+02	4.147200e+04	8.254904e-01	2.168197e-04	2.008000e+00
1.0	6.400000e+02	4.147200e+04	8.254875e-01	1.934162e-04	2.008000e+00
1.0	7.580000e+02	4.147200e+04	8.254512e-01	2.013020e-04	2.008000e+00
1.0	8.760000e+02	4.147200e+04	8.254105e-01	1.600558e-04	2.008000e+00
1.0	1.024000e+03	4.147200e+04	8.254891e-01	1.206511e-04	2.008000e+00
1.0	1.280000e+03	4.147200e+04	8.254891e-01	1.014253e-04	2.008000e+00
1.0	1.536000e+03	4.147200e+04	8.254298e-01	1.867895e-04	2.008000e+00
1.0	1.280000e+02	4.147200e+04	8.205905e-01	2.109122e-04	2.016000e+00
1.0	2.560000e+02	4.147200e+04	8.205948e-01	2.209694e-04	2.016000e+00
1.0	3.840000e+02	4.147200e+04	8.205913e-01	1.920632e-04	2.016000e+00
