0.250000	0.004454	0.001965
0.500000	0.000475	0.003559
0.750000	0.000765	0.001879
1.000000	0.004827	0.001475
1.500000	0.017340	0.007184
2.000000	0.093920	0.008826
2.500000	0.323260	0.003086
3.000000	0.460947	0.002849
4.000000	0.609377	0.002322
5.000000	0.692101	0.002101
6.000000	0.745530	0.001861
7.000000	0.782899	0.001693
8.000000	0.810562	0.001542
9.000000	0.831918	0.001482
10.000000	0.849016	0.001396
